self,children,shared obj,symbol
0.06,0.06,python,build_indices_unicode
0.06,0.06,python,long_bool
0.05,9.75,python,PyObject_Vectorcall
0.05,5.58,python,slot_tp_init
0.05,0.71,python,slot_tp_iternext
0.05,0.52,python,dictresize
0.05,0.47,python,_PyCode_New
0.05,0.46,python,_PyTraceBack_FromFrame
0.05,0.19,ld-2.31.so,_dl_rtld_di_serinfo
0.05,0.15,python,allocate_from_new_pool
0.05,0.12,python,PyFunction_NewWithQualName
0.05,0.12,[kernel.kallsyms],release_pages
0.05,0.09,python,PyList_Append
0.05,0.09,python,_PyObject_InitializeDict
0.05,0.07,python,frame_dealloc
0.05,0.07,python,_PyPegen_expect_token
0.05,0.06,python,PyLong_FromString
0.05,0.05,python,_PyTrash_cond
0.05,0.05,_struct.cpython-312-x86_64-linux-gnu.so,0x0000000000003690
0.05,0.05,libc-2.31.so,__libc_realloc
0.05,0.05,python,PyUnicode_Contains
0.05,0.05,python,PyLong_AsSsize_t
0.05,0.05,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.05,0.05,python,getset_get
0.05,0.05,python,PyType_IsSubtype
0.05,0.05,python,strlen@plt
0.05,0.05,[kernel.kallsyms],native_irq_return_iret
0.05,0.05,[kernel.kallsyms],_raw_spin_lock
0.04,1.04,python,_PyObject_FreeInstanceAttributes
0.04,0.5,python,func_dealloc
0.04,0.49,python,PyUnicode_InternInPlace
0.04,0.3,python,_io__Buffered_read
0.04,0.21,python,unicode_decode_utf8
0.04,0.21,python,_PyDict_FromItems
0.04,0.19,ld-2.31.so,_dl_catch_error
0.04,0.18,python,new_keys_object
0.04,0.18,python,list_sort_impl
0.04,0.17,python,_PyObject_GC_NewVar
0.04,0.15,python,PyObject_IsInstance
0.04,0.1,python,type_traverse
0.04,0.09,[kernel.kallsyms],zap_pte_range.isra.0
0.04,0.07,python,_PyTuple_FromArray
0.04,0.07,python,_PyDict_LoadGlobal
0.04,0.05,python,tok_nextc
0.04,0.04,python,member_get
0.04,0.04,python,ascii_decode
0.04,0.04,python,_PyObject_StoreInstanceAttribute
0.04,0.04,libc-2.31.so,free
0.04,0.04,[kernel.kallsyms],copy_pte_range.isra.0
0.04,0.04,libpthread-2.31.so,__pthread_mutex_lock
0.04,0.04,python,dict_length
0.04,0.04,python,_PyPegen_update_memo
0.04,0.04,[kernel.kallsyms],copy_page
0.03,8.98,python,_PyObject_MakeTpCall
0.03,7.34,python,type_call
0.03,0.89,[kernel.kallsyms],page_fault
0.03,0.68,python,PyObject_GetItem
0.03,0.54,[kernel.kallsyms],handle_mm_fault
0.03,0.39,python,_PyEval_Vector
0.03,0.35,python,tp_new_wrapper
0.03,0.33,[kernel.kallsyms],do_anonymous_page
0.03,0.29,python,PyObject_GetIter
0.03,0.28,python,PyDict_DelItem
0.03,0.22,python,func_traverse
0.03,0.22,python,method_vectorcall_VARARGS
0.03,0.22,python,PyUnicode_FromFormatV
0.03,0.21,python,method_dealloc
0.03,0.2,python,meth_dealloc
0.03,0.1,python,subtype_traverse
0.03,0.1,python,split
0.03,0.09,python,_Py_type_getattro
0.03,0.08,[kernel.kallsyms],__do_munmap
0.03,0.07,python,islice_new
0.03,0.07,python,_PyStack_UnpackDict
0.03,0.07,python,_PyObject_Calloc
0.03,0.06,python,_PyTypes_Fini
0.03,0.06,python,_PyTuple_MaybeUntrack
0.03,0.06,python,_PyUnicodeWriter_WriteStr
0.03,0.06,python,_PyObject_VisitManagedDict
0.03,0.05,[kernel.kallsyms],swapgs_restore_regs_and_return_to_usermode
0.03,0.05,python,set_contains
0.03,0.05,[kernel.kallsyms],kmem_cache_alloc
0.03,0.05,python,type_is_gc
0.03,0.05,python,weakref_dealloc
0.03,0.04,python,PyNumber_AsSsize_t
0.03,0.04,[kernel.kallsyms],find_vma
0.03,0.03,python,PyUnicode_FromKindAndData
0.03,0.03,python,PyUnicode_RichCompare
0.03,0.03,python,tuplelength
0.03,0.03,python,dictitems_new
0.03,0.03,_struct.cpython-312-x86_64-linux-gnu.so,0x00000000000039a4
0.03,0.03,python,PyObject_GC_Track
0.03,0.03,python,gen_dealloc
0.03,0.03,[kernel.kallsyms],page_remove_rmap
0.03,0.03,python,memset@plt
0.03,0.03,python,PyDict_Next
0.03,0.03,python,_PyFunction_Vectorcall
0.03,0.03,python,_copy_characters.part.0.constprop.0
0.03,0.03,python,_PyPegen_is_memoized
0.03,0.03,python,_PyMem_RawMalloc
0.03,0.03,[kernel.kallsyms],syscall_return_via_sysret
0.03,0.03,python,method_get
0.03,0.03,python,unicode_rstrip
0.03,0.03,python,_PyLong_Add
0.03,0.03,python,_PyThreadState_UncheckedGet
0.03,0.03,libpthread-2.31.so,pthread_mutex_unlock
0.03,0.03,python,_PyUnicode_IsLowercase
0.03,0.03,python,x_add
0.02,11.93,python,object_vacall
0.02,3.94,python,list_extend
0.02,2.13,python,builtin___build_class__
0.02,1.0,python,_PyObject_CallFunctionVa
0.02,0.96,python,type_new
0.02,0.66,python,_io_open
0.02,0.63,python,PyObject_CallOneArg
0.02,0.59,[kernel.kallsyms],do_user_addr_fault
0.02,0.42,python,cfunction_vectorcall_NOARGS
0.02,0.27,python,PyOS_FSPath
0.02,0.24,python,PyObject_GenericSetAttr
0.02,0.2,python,_io_FileIO___init__
0.02,0.16,[kernel.kallsyms],path_lookupat.isra.0
0.02,0.16,python,bitwise_or_rule
0.02,0.14,python,assemble
0.02,0.14,python3.8,_PyEval_EvalFrameDefault
0.02,0.13,python,sre_search
0.02,0.12,[kernel.kallsyms],walk_component
0.02,0.12,python,_PyModule_ClearDict
0.02,0.12,python,PyMethod_New
0.02,0.12,python,list_traverse
0.02,0.1,python,list___reversed__
0.02,0.1,[kernel.kallsyms],mmap_region
0.02,0.09,[kernel.kallsyms],do_sys_open
0.02,0.09,python,object_new
0.02,0.08,python,unicode_lower
0.02,0.08,python,remove_all_subclasses
0.02,0.08,[kernel.kallsyms],htree_dirblock_to_tree
0.02,0.08,python,resize_compact
0.02,0.06,python,list_iter
0.02,0.06,python,va_build_stack
0.02,0.06,python,bytesio_new
0.02,0.06,python,unicode_startswith
0.02,0.06,python,PyObject_LengthHint
0.02,0.05,[kernel.kallsyms],page_fault
0.02,0.05,python,_io_TextIOWrapper___init__
0.02,0.05,python,delitem_common
0.02,0.05,python,pattern_subx
0.02,0.05,python,_PyDict_MaybeUntrack
0.02,0.05,python,PyUnicode_Concat
0.02,0.05,python,PyEval_SaveThread
0.02,0.05,python,unicode_subscript
0.02,0.04,python,_PyCfg_OptimizeCodeUnit
0.02,0.04,[kernel.kallsyms],filldir64
0.02,0.04,[kernel.kallsyms],__ext4fs_dirhash
0.02,0.04,[kernel.kallsyms],__pagevec_lru_add_fn
0.02,0.03,python,type_module
0.02,0.03,python,descr_dealloc
0.02,0.03,[kernel.kallsyms],free_unref_page_commit
0.02,0.03,python,wrapperdescr_get
0.02,0.03,python,_io_BytesIO_getvalue
0.02,0.03,python,tuple_iter
0.02,0.03,python,_textiowrapper_set_decoder
0.02,0.03,python,frame_traverse
0.02,0.03,python,PyThread_get_thread_ident
0.02,0.03,[kernel.kallsyms],entry_SYSCALL_64
0.02,0.03,python,rlock_dealloc
0.02,0.03,python,_PyEval_SliceIndex
0.02,0.03,[kernel.kallsyms],path_put
0.02,0.03,python,long_to_decimal_string_internal
0.02,0.02,[kernel.kallsyms],memset_erms
0.02,0.02,python,PyLong_FromLong
0.02,0.02,[kernel.kallsyms],memchr
0.02,0.02,python,PyErr_GivenExceptionMatches
0.02,0.02,python,_PyUnicodeWriter_PrepareInternal
0.02,0.02,python,_buffered_raw_tell
0.02,0.02,python3.8,_PyObject_GC_New
0.02,0.02,python,r_string
0.02,0.02,python,convertitem
0.02,0.02,python,PySlice_AdjustIndices
0.02,0.02,python,_PyArena_Malloc
0.02,0.02,[kernel.kallsyms],filemap_map_pages
0.02,0.02,python,listiter_dealloc
0.02,0.02,python,int_bit_length
0.02,0.02,python,_Py_HashPointer
0.02,0.02,_struct.cpython-312-x86_64-linux-gnu.so,0x00000000000036b4
0.02,0.02,_struct.cpython-312-x86_64-linux-gnu.so,0x00000000000038a0
0.02,0.02,python,list_ass_subscript
0.02,0.02,[kernel.kallsyms],fd_install
0.02,0.02,[kernel.kallsyms],__perf_event_task_sched_out
0.02,0.02,[kernel.kallsyms],ptep_clear_flush
0.02,0.02,python,countformat
0.02,0.02,libc-2.31.so,pthread_attr_setschedparam
0.02,0.02,[kernel.kallsyms],uncharge_page
0.02,0.02,python,meth_traverse
0.02,0.02,[kernel.kallsyms],__clear_user
0.02,0.02,python,_PySlice_GetLongIndices
0.02,0.02,[kernel.kallsyms],vm_normal_page
0.02,0.02,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.02,0.02,[kernel.kallsyms],free_unref_page_prepare.part.0
0.02,0.02,python,_Py_bytes_lower
0.02,0.02,[kernel.kallsyms],str2hashbuf_signed
0.02,0.02,python,func_descr_get
0.02,0.02,[kernel.kallsyms],free_pcppages_bulk
0.02,0.02,python,_PyUnicode_XStrip
0.02,0.02,python,os_fspath
0.02,0.02,[kernel.kallsyms],security_inode_permission
0.02,0.02,libc-2.31.so,tcgetattr
0.02,0.02,libpthread-2.31.so,sem_post@@GLIBC_2.2.5
0.02,0.02,python,_PyCode_Validate
0.02,0.02,python,listiter_next
0.02,0.02,python,translate_newlines.isra.0
0.02,0.02,[kernel.kallsyms],memcpy_erms
0.02,0.02,libc-2.31.so,0x00000000000224d4
0.02,0.02,python,_PyBytesWriter_Init
0.02,0.02,python,unicode_length
0.02,0.02,python,_Py_CheckFunctionResult
0.02,0.02,python,PyMember_SetOne
0.02,0.02,python,_PyLong_FromByteArray
0.02,0.02,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.02,0.02,python,memchr@plt
0.02,0.02,python,_PyObject_RealIsInstance
0.02,0.02,python,_PyBuildSlice_ConsumeRefs
0.02,0.02,[kernel.kallsyms],try_charge
0.02,0.02,python,strchr@plt
0.02,0.02,libc-2.31.so,pthread_self
0.02,0.02,python,_PyUnicode_ScanIdentifier
0.02,0.02,python,strncmp@plt
0.02,0.02,libc-2.31.so,mbsrtowcs
0.02,0.02,python,thread_get_ident
0.02,0.02,[kernel.kallsyms],__lookup_mnt
0.02,0.02,libc-2.31.so,setlocale
0.02,0.02,python,replace
0.01,11.92,python,PyObject_CallMethodObjArgs
0.01,5.91,python,gen_iternext
0.01,1.21,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.01,0.6,[kernel.kallsyms],__do_page_fault
0.01,0.47,python,PyTraceBack_Here
0.01,0.24,python,PySequence_Tuple
0.01,0.23,python,expression_rule
0.01,0.19,[kernel.kallsyms],get_page_from_freelist
0.01,0.18,[kernel.kallsyms],__vfs_read
0.01,0.17,python,cfunction_vectorcall_O
0.01,0.16,python,bitwise_xor_rule
0.01,0.15,[kernel.kallsyms],link_path_walk.part.0
0.01,0.15,python3.8,PyObject_RichCompareBool
0.01,0.14,python3.8,_PyFunction_Vectorcall
0.01,0.13,python,PyCMethod_New
0.01,0.13,python,_Py_HashBytes
0.01,0.13,[kernel.kallsyms],ksys_getdents64
0.01,0.12,python,unicode_hash
0.01,0.12,python,term_rule
0.01,0.11,python,_pystat_fromstructstat
0.01,0.09,python,_PyArg_ParseTuple_SizeT
0.01,0.08,[kernel.kallsyms],perf_event_mmap
0.01,0.08,python,func_clear
0.01,0.07,python,_imp_exec_builtin
0.01,0.07,python,dict_merge
0.01,0.07,[kernel.kallsyms],do_wp_page
0.01,0.06,python,do_mkvalue
0.01,0.06,python,long_new
0.01,0.05,[kernel.kallsyms],pagevec_lru_move_fn
0.01,0.05,python,range_subscript
0.01,0.05,python,_codecs_utf_8_decode
0.01,0.04,[kernel.kallsyms],d_path
0.01,0.04,[kernel.kallsyms],getname_flags
0.01,0.04,[kernel.kallsyms],do_syscall_64
0.01,0.03,[kernel.kallsyms],inode_permission
0.01,0.03,python,unicode_join
0.01,0.03,python,PyThread_acquire_lock_timed
0.01,0.03,python,_imp_is_builtin
0.01,0.03,python,_PyEval_BuiltinsFromGlobals
0.01,0.03,python,StopIteration_dealloc
0.01,0.03,python,PyUnicode_EncodeFSDefault
0.01,0.02,python,dict_subscript
0.01,0.02,[kernel.kallsyms],get_unused_fd_flags
0.01,0.02,python,merge_at
0.01,0.02,python,PyLong_FromLongLong
0.01,0.02,libc-2.31.so,psiginfo
0.01,0.02,[kernel.kallsyms],pagecache_get_page
0.01,0.02,python3.8,_PyType_LookupId
0.01,0.02,[kernel.kallsyms],prepend_path.isra.0
0.01,0.02,python3.8,PyObject_GetAttr
0.01,0.02,python,PyDict_SetItem
0.01,0.02,python3.8,_Py_Constant
0.01,0.02,python,tailmatch
0.01,0.02,python,mro_implementation
0.01,0.02,python,set_lookkey
0.01,0.01,python3.8,_PyDict_LoadGlobal
0.01,0.01,libpthread-2.31.so,sem_trywait@@GLIBC_2.2.5
0.01,0.01,python,long_div
0.01,0.01,python,0x00000000000fb668
0.01,0.01,libc-2.31.so,0x00000000000224d4
0.01,0.01,python3.8,PyMem_Realloc
0.01,0.01,python,_PyFrame_FastToLocalsWithError
0.01,0.01,python,PyDict_GetItem
0.01,0.01,[kernel.kallsyms],vmacache_find
0.01,0.01,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.01,[kernel.kallsyms],ktime_get_coarse_real_ts64
0.01,0.01,python3.8,_PyAST_GetDocString
0.01,0.01,[kernel.kallsyms],map_id_up
0.01,0.01,[kernel.kallsyms],__mod_lruvec_state
0.01,0.01,dpkg-query,0x0000000000007474
0.01,0.01,dpkg-query,0x0000000000018f89
0.01,0.01,[kernel.kallsyms],copy_user_enhanced_fast_string
0.01,0.01,python3.8,PyCode_NewWithPosOnlyArgs
0.01,0.01,libc-2.31.so,__vsnprintf_chk
0.01,0.01,python,PyException_GetTraceback
0.01,0.01,python,_Py_Specialize_LoadAttr
0.01,0.01,[kernel.kallsyms],security_task_getsecid
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,python,_PyArg_ParseTupleAndKeywords_SizeT
0.01,0.01,python,_PyUnicode_JoinArray.part.0
0.01,0.01,python,_PyFrame_Traverse
0.01,0.01,_random.cpython-312-x86_64-linux-gnu.so,random_seed_urandom
0.01,0.01,python,classmethod_get
0.01,0.01,python,_PyDictKeys_StringLookup
0.01,0.01,python,_PyAST_Name
0.01,0.01,python,_PyLong_Subtract
0.01,0.01,python,PyErr_GetRaisedException
0.01,0.01,python,oserror_init
0.01,0.01,python,_PyFunction_FromConstructor
0.01,0.01,[kernel.kallsyms],sync_regs
0.01,0.01,libm-2.31.so,tan
0.01,0.01,python,unsafe_object_compare
0.01,0.01,python,analyze_block
0.01,0.01,python,PyErr_ExceptionMatches
0.01,0.01,[kernel.kallsyms],lru_add_drain_cpu
0.01,0.01,python,PyMem_Calloc
0.01,0.01,python,remove_redundant_nops
0.01,0.01,python,setiter_iternext
0.01,0.01,python,r_ref.isra.0
0.01,0.01,python,PyNumber_Subtract
0.01,0.01,python,memory_length
0.01,0.01,[kernel.kallsyms],native_sched_clock
0.01,0.01,[kernel.kallsyms],__radix_tree_lookup
0.01,0.01,[kernel.kallsyms],xas_load
0.01,0.01,python,weakref_hash
0.01,0.01,python,func_get_qualname
0.01,0.01,[kernel.kallsyms],__slab_free
0.01,0.01,python,long_add
0.01,0.01,python,_PyUnicode_ToDecimalDigit
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.01,0.01,[kernel.kallsyms],find_next_zero_bit
0.01,0.01,[kernel.kallsyms],_raw_spin_lock_irq
0.01,0.01,[kernel.kallsyms],update_cfs_group
0.01,0.01,python,object_richcompare
0.01,0.01,[kernel.kallsyms],mntput_no_expire
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,[kernel.kallsyms],__page_set_anon_rmap
0.01,0.01,python,PyList_New.constprop.0
0.01,0.01,python,PyUnicode_FromWideChar
0.01,0.01,[kernel.kallsyms],set_root
0.01,0.01,python,list_ass_slice
0.01,0.01,python,_PyUnicode_Equal
0.01,0.01,libpthread-2.31.so,__errno_location
0.01,0.01,python,PyTuple_Pack
0.01,0.01,python3.8,PyInit__collections
0.01,0.01,[kernel.kallsyms],prepend_name
0.01,0.01,python,unicode_endswith
0.01,0.01,[kernel.kallsyms],__find_get_block
0.01,0.01,python3.8,PyDict_SetDefault
0.01,0.01,python,descr_traverse
0.0,86.8,python,PyEval_EvalCode
0.0,86.8,python,_PyEval_EvalFrame (inlined)
0.0,86.8,python,_PyEval_Vector (inlined)
0.0,85.84,python,PyObject_Call
0.0,85.54,python,do_call_core (inlined)
0.0,80.54,python,Py_BytesMain
0.0,80.54,python,pymain_main (inlined)
0.0,80.46,libc-2.31.so,__libc_start_main
0.0,80.25,python,_start
0.0,79.91,python,Py_RunMain (inlined)
0.0,77.49,python,pymain_run_python (inlined)
0.0,71.05,python,run_mod
0.0,70.84,python,_PyRun_SimpleFileObject
0.0,70.84,python,pyrun_file (inlined)
0.0,70.84,python,run_eval_code_obj
0.0,70.81,python,_PyRun_AnyFileObject
0.0,70.8,python,pymain_run_file (inlined)
0.0,70.8,python,pymain_run_file_obj (inlined)
0.0,17.39,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,17.21,python,builtin_exec
0.0,17.21,python,builtin_exec_impl (inlined)
0.0,12.1,python,_PyObject_VectorcallTstate (inlined)
0.0,11.66,python,PyImport_ImportModuleLevelObject
0.0,11.62,python,import_find_and_load (inlined)
0.0,11.35,python,import_name (inlined)
0.0,10.62,[unknown],0xffffffffffffffff
0.0,9.72,python,_PyObject_VectorcallTstate (inlined)
0.0,8.2,python,_PyObject_VectorcallTstate (inlined)
0.0,8.2,python,method_vectorcall
0.0,7.53,python,Py_INCREF (inlined)
0.0,6.71,python,pymain_run_module
0.0,6.14,python,_PyObject_Call_Prepend
0.0,6.14,python,_PyObject_FastCallDictTstate (inlined)
0.0,5.89,python,_PyEval_EvalFrame (inlined)
0.0,5.89,python,gen_send_ex2 (inlined)
0.0,5.79,python,_PyEvalFrameClearAndPop (inlined)
0.0,5.66,python,clear_thread_frame (inlined)
0.0,4.64,python,builtin___import__
0.0,4.64,python,builtin___import___impl (inlined)
0.0,3.72,python,list_vectorcall
0.0,3.67,python,list___init___impl (inlined)
0.0,3.57,python,Py_XDECREF (inlined)
0.0,3.31,python,Py_DECREF (inlined)
0.0,2.85,python,pymalloc_alloc (inlined)
0.0,2.61,python,dict_get_impl (inlined)
0.0,2.58,python,Py_FinalizeEx (inlined)
0.0,2.41,python,dictkeys_generic_lookup (inlined)
0.0,2.4,python,pymalloc_free (inlined)
0.0,2.22,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,1.94,python,finalize_modules
0.0,1.88,python,_PyGC_CollectNoFail
0.0,1.86,python,deduce_unreachable (inlined)
0.0,1.79,python,marshal_loads
0.0,1.79,python,marshal_loads_impl (inlined)
0.0,1.75,python,read_object
0.0,1.61,python,address_in_range (inlined)
0.0,1.61,python,arena_map_is_used (inlined)
0.0,1.6,python,Py_XDECREF (inlined)
0.0,1.59,python,Py_DECREF (inlined)
0.0,1.55,_struct.cpython-312-x86_64-linux-gnu.so,cache_struct_converter (inlined)
0.0,1.37,python,bounded_lru_cache_wrapper
0.0,1.35,python,wrap_next
0.0,1.31,python,_PyRuntime+0xffffffd5d9161a27
0.0,1.3,python,PyUnicode_AsEncodedString (inlined)
0.0,1.3,python,unicode_encode_impl (inlined)
0.0,1.2,[kernel.kallsyms],do_syscall_64
0.0,1.16,python,PyBytes_FromStringAndSize (inlined)
0.0,1.1,python,_PyFrame_PushUnchecked (inlined)
0.0,1.09,python,_PyBytes_FromSize (inlined)
0.0,1.08,python,builtin_getattr_impl (inlined)
0.0,1.07,python,PyObject_VectorcallDict
0.0,1.07,python,_PyObject_FastCallDictTstate (inlined)
0.0,1.05,python,slot_tp_new
0.0,1.05,python,_Py_HandlePending
0.0,1.05,python,_Py_RunGC
0.0,1.05,python,gc_collect_generations (inlined)
0.0,1.05,python,gc_collect_with_callback (inlined)
0.0,1.04,python,dictkeys_decref (inlined)
0.0,1.04,python,Py_DECREF (inlined)
0.0,1.04,python,Py_XDECREF (inlined)
0.0,1.0,python,_PyFrame_Initialize (inlined)
0.0,0.98,python,vectorcall_unbound (inlined)
0.0,0.96,python,type_new_impl (inlined)
0.0,0.95,python,PyLong_FromUnsignedLong (inlined)
0.0,0.9,python,_Py_NewRef (inlined)
0.0,0.88,python,_PyObject_IS_GC (inlined)
0.0,0.8,python,subtract_refs (inlined)
0.0,0.79,python,delete_garbage (inlined)
0.0,0.74,python,cfunction_vectorcall_FASTCALL
0.0,0.73,python,move_unreachable (inlined)
0.0,0.73,python,_PyLong_New (inlined)
0.0,0.72,python,_PyObject_VectorcallTstate (inlined)
0.0,0.71,python,_PyDictKeys_StringLookup (inlined)
0.0,0.68,python,Py_InitializeFromConfig
0.0,0.68,python,pymain_init
0.0,0.66,python,fixup_slot_dispatchers (inlined)
0.0,0.66,python,_io_open_impl (inlined)
0.0,0.63,python,_PyObject_VectorcallTstate (inlined)
0.0,0.62,python,DK_UNICODE_ENTRIES (inlined)
0.0,0.62,python,_DK_ENTRIES (inlined)
0.0,0.62,python,arena_map_get (inlined)
0.0,0.6,python,_PyBytes_FromSize (inlined)
0.0,0.6,[kernel.kallsyms],do_page_fault
0.0,0.58,python,cfunction_call
0.0,0.58,python,PyUnicode_AsEncodedString (inlined)
0.0,0.58,_struct.cpython-312-x86_64-linux-gnu.so,s_pack_internal (inlined)
0.0,0.57,python,gc_alloc (inlined)
0.0,0.56,python,PyObject_CallFunction
0.0,0.55,python,init_interp_main
0.0,0.55,python,pyinit_main
0.0,0.54,python,pymalloc_realloc (inlined)
0.0,0.53,python,Py_DECREF (inlined)
0.0,0.53,python,Py_XDECREF (inlined)
0.0,0.52,python,PyRun_StringFlags
0.0,0.51,python,vectorcall_method (inlined)
0.0,0.51,python,vectorcall_method (inlined)
0.0,0.51,[kernel.kallsyms],__handle_mm_fault
0.0,0.5,python,builtin_next
0.0,0.5,python,builtin_next_impl (inlined)
0.0,0.49,python,PyImport_Import
0.0,0.48,python,os_stat
