self,children,shared obj,symbol
0.1,0.35,python,list_iter
0.1,0.14,python,_PyPegen_update_memo
0.1,0.13,python,PyNumber_AsSsize_t
0.1,0.1,python,find_empty_slot
0.09,9.69,python,type_call
0.09,1.0,python,term_rule
0.09,0.78,python,_PyCode_New
0.09,0.18,python,PyObject_CallFinalizerFromDealloc
0.09,0.09,python,PyMem_Calloc
0.09,0.09,python,PyBool_FromLong
0.09,0.09,libcrypto.so.1.1,SHA1_Init
0.09,0.09,python,build_indices_unicode
0.09,0.09,python,_PyArena_Malloc
0.09,0.09,python,PyLong_AsSsize_t
0.08,1.66,python,PyObject_GetAttr
0.08,0.77,python,func_dealloc
0.08,0.31,python,PyCode_Addr2Line
0.08,0.26,python,PyMethod_New
0.08,0.25,python,PyCMethod_New
0.08,0.25,python,_PyDict_FromItems
0.08,0.24,python,PyUnicode_FromFormatV
0.08,0.15,python,type_traverse
0.08,0.14,python,_PyTuple_MaybeUntrack
0.08,0.13,[kernel.kallsyms],zap_pte_range.isra.0
0.08,0.1,[kernel.kallsyms],kmem_cache_alloc
0.08,0.1,python,PyLong_FromLong
0.08,0.09,python,type_is_gc
0.08,0.08,libz.so.1.2.11,inflateCodesUsed
0.08,0.08,python,PyObject_Hash
0.08,0.08,libz.so.1.2.11,adler32_combine64
0.08,0.08,python,memcpy@plt
0.07,1.61,python,slot_mp_ass_subscript
0.07,0.79,python,primary_rule
0.07,0.49,python,list_sort_impl
0.07,0.33,[kernel.kallsyms],link_path_walk.part.0
0.07,0.31,python,PyTuple_New
0.07,0.28,python,unicode_decode_utf8
0.07,0.18,python,PyList_Append
0.07,0.16,python,dict_subscript
0.07,0.12,python,PyThread_get_thread_ident
0.07,0.07,python,PyDict_Next
0.07,0.07,python,_PyUnicode_FromUCS4.part.0
0.06,1.01,python,sum_rule
0.06,0.72,python,cfunction_vectorcall_NOARGS
0.06,0.37,python,PyBytes_FromStringAndSize
0.06,0.28,python,tuplehash
0.06,0.23,python,PyObject_GenericSetAttr
0.06,0.18,python,PyObject_RichCompare
0.06,0.12,ld-2.31.so,_dl_catch_error
0.06,0.09,python,insert_to_emptydict
0.06,0.08,[kernel.kallsyms],inode_permission
0.06,0.07,python,PyLong_FromSsize_t
0.06,0.06,python,_PyLong_Add
0.06,0.06,python,PyType_GetModuleByDef
0.06,0.06,python,_PyAST_Name
0.06,0.06,[kernel.kallsyms],sync_regs
0.06,0.06,python,PyList_New.constprop.0
0.06,0.06,[kernel.kallsyms],_raw_spin_lock
0.06,0.06,libc-2.31.so,__libc_realloc
0.06,0.06,python,listiter_dealloc
0.06,0.06,libpthread-2.31.so,__pthread_mutex_lock
0.05,2.73,python,list_vectorcall
0.05,1.19,python,bitwise_xor_rule
0.05,0.65,python,_PyPegen_fill_token
0.05,0.57,python,atom_rule
0.05,0.47,python,PyObject_SetAttr
0.05,0.24,python,_Py_type_getattro
0.05,0.23,python,allocate_from_new_pool
0.05,0.22,python,PySequence_Fast
0.05,0.14,python,r_string (inlined)
0.05,0.12,[kernel.kallsyms],release_pages
0.05,0.08,python,frame_dealloc
0.05,0.06,python,_PyUnicodeWriter_WriteASCIIString
0.05,0.06,python,_PyPegen_insert_memo
0.05,0.06,python,unicode_lower
0.05,0.06,python,_PyIO_find_line_ending
0.05,0.05,python,_copy_characters.part.0.constprop.0
0.05,0.05,libc-2.31.so,malloc
0.05,0.05,python,dict_ass_sub
0.05,0.05,python,remove_redundant_nops
0.05,0.05,python,_Py_normpath
0.05,0.05,libc-2.31.so,pthread_self
0.05,0.05,[kernel.kallsyms],kmem_cache_free
0.04,65.67,python,method_vectorcall
0.04,1.23,python,inversion_rule
0.04,1.11,python,_PyObject_CallFunctionVa
0.04,1.03,python,reversed_new_impl
0.04,0.84,python,await_primary_rule
0.04,0.59,python,_PyPegen_name_token
0.04,0.45,python,make_gen
0.04,0.43,python,_PyList_FromArraySteal
0.04,0.23,[kernel.kallsyms],walk_component
0.04,0.17,python,_PyObject_VisitManagedDict
0.04,0.14,python,chain_dealloc
0.04,0.12,ld-2.31.so,_dl_rtld_di_serinfo
0.04,0.12,python,PyDict_SetItem
0.04,0.1,python,list_traverse
0.04,0.09,python,structseq_dealloc
0.04,0.08,[kernel.kallsyms],perf_iterate_ctx
0.04,0.08,python,_PyTuple_ClearFreeList
0.04,0.07,python,PyUnicode_New
0.04,0.07,python,unsafe_latin_compare
0.04,0.06,python,vgetargs1_impl
0.04,0.06,python,_PyCode_ConstantKey
0.04,0.04,python,pattern_new_match.isra.0.part.0
0.04,0.04,[kernel.kallsyms],syscall_return_via_sysret
0.04,0.04,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.04,0.04,libc-2.31.so,free
0.04,0.04,python,listreviter_next
0.04,0.04,python,_PyCfg_InstrSize
0.04,0.04,python,PyUnicode_FindChar
0.04,0.04,libpthread-2.31.so,pthread_mutex_unlock
0.04,0.04,python,method_get
0.04,0.04,[kernel.kallsyms],set_root
0.04,0.04,python,unicode_ascii_iter_next
0.04,0.04,[kernel.kallsyms],try_charge
0.04,0.04,python,object_dealloc
0.04,0.04,[kernel.kallsyms],find_get_entry
0.04,0.04,python,PyMem_Free
0.04,0.04,python,strlen@plt
0.04,0.04,python,translate_newlines.isra.0
0.03,31.17,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.03,6.3,python,_PyObject_Call_Prepend
0.03,2.11,python,type_new
0.03,1.35,python,expression_rule
0.03,1.27,python,disjunction_rule
0.03,0.6,[kernel.kallsyms],do_anonymous_page
0.03,0.36,python,unicode_hash
0.03,0.26,python,method_vectorcall_VARARGS
0.03,0.22,python,analyze_block
0.03,0.2,python,dict___contains__
0.03,0.19,python,list___reversed__
0.03,0.16,python,dictvalues_new
0.03,0.13,python,set_update_internal
0.03,0.13,python,method_dealloc
0.03,0.11,python,symtable_visit_stmt
0.03,0.11,python,type_dealloc
0.03,0.09,python,_PyCfgBuilder_Addop
0.03,0.08,python,_PyCompile_EnsureArrayLargeEnough
0.03,0.08,python,w_complex_object
0.03,0.07,python,set_dealloc
0.03,0.07,[kernel.kallsyms],strncpy_from_user
0.03,0.06,python,do_mkvalue
0.03,0.06,python,_PyCfg_Stackdepth
0.03,0.06,python,PyObject_ClearWeakRefs
0.03,0.05,python,builtin_callable
0.03,0.05,[kernel.kallsyms],__pagevec_lru_add_fn
0.03,0.05,[kernel.kallsyms],page_remove_rmap
0.03,0.04,python,delitem_common
0.03,0.04,python,_PyDict_MaybeUntrack
0.03,0.04,python,vgetargskeywords
0.03,0.04,[kernel.kallsyms],crc32c_pcl_intel_update
0.03,0.04,python,dictiter_dealloc
0.03,0.04,libc-2.31.so,gettext
0.03,0.04,[kernel.kallsyms],free_pcppages_bulk
0.03,0.04,[kernel.kallsyms],memset_erms
0.03,0.04,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.03,0.04,python,_PyEval_SliceIndex
0.03,0.03,python,_Py_Mangle
0.03,0.03,python,PyBytes_AsString
0.03,0.03,python,PyTuple_Size
0.03,0.03,python,scan_block_for_locals
0.03,0.03,python,PyUnicode_RichCompare
0.03,0.03,python,convertitem
0.03,0.03,python,PyUnicode_FromWideChar
0.03,0.03,[kernel.kallsyms],smp_call_function_single
0.03,0.03,python,_PyStaticCode_Fini
0.03,0.03,python,tupleiter_dealloc
0.03,0.03,[kernel.kallsyms],__virt_addr_valid
0.03,0.03,[kernel.kallsyms],filemap_map_pages
0.03,0.03,[kernel.kallsyms],memcpy_erms
0.03,0.03,python,_PyErr_Restore
0.03,0.03,python,unicode_rstrip
0.03,0.03,python,recursive_issubclass
0.03,0.03,python,find_frozen.part.0
0.03,0.03,python,reversed_vectorcall
0.03,0.03,python,notify_code_watchers
0.03,0.03,python,PySlice_AdjustIndices
0.03,0.03,python,astfold_expr
0.03,0.03,python,_PyOpcode_num_popped
0.03,0.03,python,_Py_MakeCoro
0.03,0.03,python,memcmp@plt
0.03,0.03,python,_PyCfg_ResolveJumps
0.03,0.03,python,object_str
0.03,0.03,python,PyObject_GC_Track
0.03,0.03,[kernel.kallsyms],vmacache_find
0.03,0.03,python,dictview_dealloc
0.02,5.39,python,slot_tp_init
0.02,4.04,python,builtin___build_class__
0.02,1.33,python,compiler_visit_stmt
0.02,1.25,[kernel.kallsyms],page_fault
0.02,1.23,python,conjunction_rule
0.02,1.11,python,compiler_function
0.02,1.09,python,shift_expr_rule
0.02,0.86,python,factor_rule
0.02,0.82,python,os_stat
0.02,0.78,[kernel.kallsyms],handle_mm_fault
0.02,0.75,[kernel.kallsyms],__handle_mm_fault
0.02,0.72,python,_io_open
0.02,0.62,python,map_next
0.02,0.6,python,unicode_join
0.02,0.59,python,t_primary_rule
0.02,0.49,python,long_to_decimal_string
0.02,0.48,libz.so.1.2.11,inflate
0.02,0.44,python,module_getattro
0.02,0.39,python,PySequence_Tuple
0.02,0.38,python,genexp_rule
0.02,0.37,python,_Py_HashBytes
0.02,0.36,[kernel.kallsyms],alloc_pages_vma
0.02,0.35,[kernel.kallsyms],__alloc_pages_nodemask
0.02,0.33,[kernel.kallsyms],get_page_from_freelist
0.02,0.32,python,compiler_visit_expr1
0.02,0.29,python,dictresize
0.02,0.27,[kernel.kallsyms],generic_file_buffered_read
0.02,0.26,python,_PyEval_BuiltinsFromGlobals
0.02,0.24,python,_PyModule_ClearDict
0.02,0.23,python,_PyList_AppendTakeRefListResize
0.02,0.18,python,_PyPegen_lookahead
0.02,0.18,[kernel.kallsyms],lookup_fast
0.02,0.16,python,_PyObject_FreeInstanceAttributes
0.02,0.13,python,min_max
0.02,0.12,python,BaseException_clear
0.02,0.11,python,unicode_subscript
0.02,0.1,python,PyObject_RichCompareBool
0.02,0.09,python,compiler_nameop (inlined)
0.02,0.09,python,tb_dealloc
0.02,0.08,[kernel.kallsyms],__fput
0.02,0.08,[kernel.kallsyms],mem_cgroup_try_charge
0.02,0.07,python,symtable_visit_expr
0.02,0.07,python,set_contains
0.02,0.07,python,take_gil
0.02,0.07,python,PyDict_Contains
0.02,0.06,[kernel.kallsyms],__lru_cache_add
0.02,0.06,python,unicode_startswith
0.02,0.06,python,_loop1_113_rule
0.02,0.06,[kernel.kallsyms],do_wp_page
0.02,0.06,python,PySlice_Unpack
0.02,0.05,python,astfold_stmt
0.02,0.05,python,PyLong_FromUnsignedLong
0.02,0.05,python,_PyArena_AddPyObject
0.02,0.05,python,_PyUnicodeWriter_WriteStr
0.02,0.05,python,listreviter_dealloc
0.02,0.04,[kernel.kallsyms],find_vma
0.02,0.04,python,analyze_descriptor
0.02,0.04,python,cell_dealloc
0.02,0.04,python,PyWeakref_NewRef
0.02,0.03,[kernel.kallsyms],__add_to_page_cache_locked
0.02,0.03,[kernel.kallsyms],error_entry
0.02,0.03,python,listiter_next
0.02,0.03,python,PyMember_GetOne
0.02,0.03,python,PyLong_FromString
0.02,0.03,[kernel.kallsyms],ext4_getattr
0.02,0.03,python,list_richcompare
0.02,0.03,[kernel.kallsyms],___slab_alloc
0.02,0.03,python,split
0.02,0.03,[kernel.kallsyms],call_filldir
0.02,0.02,python,PyUnicode_Append
0.02,0.02,python,dictiter_iternextvalue
0.02,0.02,python,sre_ucs1_count
0.02,0.02,[kernel.kallsyms],__hrtimer_run_queues
0.02,0.02,[kernel.kallsyms],entry_SYSCALL_64
0.02,0.02,[kernel.kallsyms],security_file_permission
0.02,0.02,[kernel.kallsyms],kfree
0.02,0.02,python,set_add_entry
0.02,0.02,python,_PyTuple_Resize
0.02,0.02,python,member_get
0.02,0.02,python,unicode_repr
0.02,0.02,[kernel.kallsyms],up_read
0.02,0.02,[kernel.kallsyms],rb_next_postorder
0.02,0.02,python,_PyDict_Next.part.0
0.02,0.02,python,object_init
0.02,0.02,python,PyLong_AsUnsignedLong
0.02,0.02,[kernel.kallsyms],get_mem_cgroup_from_mm
0.02,0.02,python,sre_ucs2_charset.isra.0
0.02,0.02,python,setiter_iternext
0.02,0.02,python,PyCallable_Check
0.02,0.02,python,long_hash
0.02,0.02,python,PyUnicode_AsUTF8AndSize
0.02,0.02,python,_PyCode_GetCode
0.02,0.02,python,_loop1_42_rule
0.02,0.02,python,_PyOpcode_num_pushed
0.02,0.02,[kernel.kallsyms],filemap_map_pages
0.02,0.02,python,PyUnicode_Substring
0.02,0.02,[kernel.kallsyms],insert_inode_locked
0.02,0.02,python,PyObject_SelfIter
0.02,0.02,[kernel.kallsyms],kernel_fpu_begin_mask
0.02,0.02,[kernel.kallsyms],ext4_es_lookup_extent
0.02,0.02,python,meth_traverse
0.02,0.02,libpthread-2.31.so,__errno_location
0.02,0.02,python,unicode_fromformat_write_str
0.02,0.02,python,_PyMem_RawMalloc
0.02,0.02,python,codegen_addop_noarg
0.02,0.02,python,PyArg_UnpackTuple
0.02,0.02,python,BaseException_init
0.02,0.02,libpthread-2.31.so,sem_destroy@@GLIBC_2.2.5
0.02,0.02,python,descr_traverse
0.02,0.02,python,posix_do_stat.isra.0
0.02,0.02,python,abc_data_traverse
0.02,0.02,python,countformat
0.02,0.02,python,memoryview
0.01,19.77,python,object_vacall
0.01,19.69,python,PyImport_ImportModuleLevelObject
0.01,2.9,python,finalize_modules
0.01,2.72,python,_PyObject_MakeTpCall
0.01,2.58,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.01,2.55,[kernel.kallsyms],do_syscall_64
0.01,2.35,python,statements_rule
0.01,2.22,python,PyObject_VectorcallDict
0.01,2.1,python,compound_stmt_rule
0.01,1.99,python,bounded_lru_cache_wrapper
0.01,1.6,python,simple_stmt_rule
0.01,1.6,python,simple_stmts_rule
0.01,1.19,python,bitwise_or_rule
0.01,1.12,python,bitwise_and_rule
0.01,0.87,[kernel.kallsyms],do_page_fault
0.01,0.85,[kernel.kallsyms],do_user_addr_fault
0.01,0.82,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.01,0.81,python,PyObject_VectorcallMethod
0.01,0.66,python,_PyObject_CallFunction_SizeT
0.01,0.64,python,star_expressions_rule
0.01,0.6,python,star_expression_rule
0.01,0.46,python,_io_FileIO___init__
0.01,0.46,python,target_with_star_atom_rule
0.01,0.46,python,tp_new_wrapper
0.01,0.43,python,cfunction_vectorcall_FASTCALL
0.01,0.38,[kernel.kallsyms],filename_lookup
0.01,0.38,python,_PyPegen_new_identifier
0.01,0.36,python,_Py_read
0.01,0.35,python,method_vectorcall_NOARGS
0.01,0.35,python,named_expression_rule
0.01,0.35,[kernel.kallsyms],path_lookupat.isra.0
0.01,0.31,python,iobase_exit
0.01,0.31,python,PyErr_Format
0.01,0.3,python,builtin_next
0.01,0.29,[kernel.kallsyms],new_sync_read
0.01,0.29,python,dictvalues_iter
0.01,0.28,[kernel.kallsyms],generic_file_read_iter
0.01,0.28,python,args_rule
0.01,0.27,python,buffered_close
0.01,0.26,python,_abc__abc_instancecheck
0.01,0.22,python,PyObject_IsSubclass
0.01,0.22,[kernel.kallsyms],__x64_sys_write
0.01,0.21,python,slot_tp_hash
0.01,0.21,[kernel.kallsyms],vfs_write
0.01,0.2,python,_sre_SRE_Pattern_search
0.01,0.2,python,PyDict_DelItem
0.01,0.2,[kernel.kallsyms],new_sync_write
0.01,0.2,python,sre_search
0.01,0.18,ld-2.31.so,_dl_find_dso_for_object
0.01,0.17,[kernel.kallsyms],do_mkdirat
0.01,0.15,[kernel.kallsyms],__do_munmap
0.01,0.15,python,set_isdisjoint
0.01,0.15,[kernel.kallsyms],unmap_vmas
0.01,0.15,python,star_named_expressions_rule
0.01,0.14,[kernel.kallsyms],ext4_mkdir
0.01,0.14,[kernel.kallsyms],getname_flags
0.01,0.13,python,_PyFrame_Copy
0.01,0.13,python,_PyErr_CreateException
0.01,0.13,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.13,python,star_named_expression_rule
0.01,0.13,python,deque_extend
0.01,0.12,python,new_keys_object
0.01,0.11,python,object_new
0.01,0.1,[kernel.kallsyms],ksys_mmap_pgoff
0.01,0.1,python,merge_consts_recursive
0.01,0.1,python,_grouper_next
0.01,0.1,python,_sre_SRE_Pattern_match
0.01,0.1,python,_textiowrapper_readline
0.01,0.09,[kernel.kallsyms],perf_event_mmap
0.01,0.09,[kernel.kallsyms],mmap_region
0.01,0.09,[kernel.kallsyms],ext4_readdir
0.01,0.08,python,_PyUnicode_FromASCII
0.01,0.08,[kernel.kallsyms],crypto_shash_update
0.01,0.08,python,_PyGen_Finalize
0.01,0.07,python,PyObject_CallFunctionObjArgs
0.01,0.07,python,type_setattro
0.01,0.07,python,dict_update_arg
0.01,0.07,python,PyEval_RestoreThread
0.01,0.07,[kernel.kallsyms],ext4_ext_map_blocks
0.01,0.07,[kernel.kallsyms],ext4_bread
0.01,0.07,[kernel.kallsyms],vfs_open
0.01,0.06,python,slot_tp_richcompare
0.01,0.06,python,PyNumber_InPlaceAdd
0.01,0.06,python,path_converter
0.01,0.06,python,_PyStack_UnpackDict
0.01,0.06,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.06,python,buffered_dealloc
0.01,0.05,python,symtable_add_def_helper
0.01,0.05,python,dictbytype
0.01,0.05,[kernel.kallsyms],free_unref_page_commit
0.01,0.05,python,_Py_asdl_generic_seq_new
0.01,0.05,python,_PyArg_ParseTuple_SizeT
0.01,0.05,[kernel.kallsyms],ext4_handle_dirty_dirblock
0.01,0.05,python,PyNumber_And
0.01,0.05,python,add_subclass
0.01,0.05,python,tuplecontains
0.01,0.05,[kernel.kallsyms],path_init
0.01,0.05,python,BaseException_new
0.01,0.05,python,object___reduce_ex__
0.01,0.04,[kernel.kallsyms],ext4_do_update_inode
0.01,0.04,python,OSError_dealloc
0.01,0.04,python,super_getattro
0.01,0.04,[kernel.kallsyms],__block_commit_write.isra.0
0.01,0.04,python,PySet_New
0.01,0.04,python,_Py_type_getattro_impl
0.01,0.04,python,gen_send_ex
0.01,0.04,python,_PyObject_GenericTryGetAttr
0.01,0.04,python,set_ior
0.01,0.04,python,do_mktuple
0.01,0.04,python,_PyUnicode_EqualToASCIIString
0.01,0.04,python,resize_compact
0.01,0.04,python,_PyPegen_parsestr
0.01,0.04,[kernel.kallsyms],vfs_getattr_nosec
0.01,0.03,python,decorators_rule
0.01,0.03,python,compiler_jump_if
0.01,0.03,python,builtin_hash
0.01,0.03,[kernel.kallsyms],add_dirent_to_buf
0.01,0.03,[kernel.kallsyms],__alloc_file
0.01,0.03,[kernel.kallsyms],__set_page_dirty
0.01,0.03,python,_sre_compile
0.01,0.03,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.03,python,update_slot
0.01,0.03,ld-2.31.so,_dl_debug_state
0.01,0.03,[kernel.kallsyms],putname
0.01,0.03,python,build_string
0.01,0.03,python,_PyObject_ClearManagedDict
0.01,0.03,python,PyCell_New
0.01,0.03,[kernel.kallsyms],atime_needs_update
0.01,0.03,python,PyNumber_Long
0.01,0.03,python,mro_internal
0.01,0.03,python,single_target_rule
0.01,0.03,python,pattern_subx
0.01,0.03,libc-2.31.so,mbstowcs
0.01,0.03,python,compiler_exit_scope
0.01,0.02,_csv.cpython-312-x86_64-linux-gnu.so,join_append
0.01,0.02,python,PyLong_FromLongLong
0.01,0.02,python,rlock_acquire
0.01,0.02,python,unicode_iter
0.01,0.02,python,unicode_rpartition
0.01,0.02,python,fileio_dealloc
0.01,0.02,python,filter_next
0.01,0.02,python,_PyDict_FromKeys
0.01,0.02,python,k_mul
0.01,0.02,python,unicode_rfind
0.01,0.02,python,enum_new_impl
0.01,0.02,[kernel.kallsyms],__fdget_pos
0.01,0.02,[kernel.kallsyms],security_inode_getattr
0.01,0.02,python,_PyTime_GetMonotonicClock
0.01,0.02,python,unicode_getitem
0.01,0.02,[kernel.kallsyms],generic_permission
0.01,0.02,python,dict_setdefault
0.01,0.02,python,PyArg_ParseTupleAndKeywords
0.01,0.02,python,unicode_endswith
0.01,0.02,python,PyObject_LengthHint
0.01,0.02,[kernel.kallsyms],vfs_statx_fd
0.01,0.02,python,x_add
0.01,0.02,[kernel.kallsyms],__kmalloc
0.01,0.02,python,_PyPegen_string_token
0.01,0.02,python,param_rule
0.01,0.02,[kernel.kallsyms],mem_cgroup_charge_statistics
0.01,0.02,python,enum_dealloc
0.01,0.02,python,_PyPegen_seq_flatten
0.01,0.02,python,write_location_info_entry
0.01,0.02,python,_Py_hashtable_destroy
0.01,0.02,python,starred_expression_rule
0.01,0.02,python,_PyST_GetScope
0.01,0.02,python,_PyPegen_lookahead_with_int
0.01,0.02,[kernel.kallsyms],ext4_inode_bitmap_csum_set
0.01,0.02,[kernel.kallsyms],__x64_sys_lseek
0.01,0.02,python,list_pop
0.01,0.02,[kernel.kallsyms],d_lookup
0.01,0.02,zlib.cpython-312-x86_64-linux-gnu.so,zlib_Decompress_flush
0.01,0.02,python,PyTuple_Pack
0.01,0.02,[kernel.kallsyms],jbd2_journal_stop
0.01,0.02,python,PyLong_FromVoidPtr
0.01,0.02,libc-2.31.so,tcgetattr
0.01,0.02,python3.8,PyOS_strtoul
0.01,0.02,[kernel.kallsyms],current_time
0.01,0.02,[kernel.kallsyms],cp_new_stat
0.01,0.02,python,frozenset_vectorcall
0.01,0.01,python,weakref___new__
0.01,0.01,python,bytearray_subscript
0.01,0.01,[kernel.kallsyms],timestamp_truncate
0.01,0.01,python,_PyUnicode_Equal
0.01,0.01,python,pysiphash
0.01,0.01,[kernel.kallsyms],__count_memcg_events
0.01,0.01,python,PyBuffer_FillInfo
0.01,0.01,[kernel.kallsyms],complete_walk
0.01,0.01,python,PyUnicode_FromKindAndData
0.01,0.01,python,PyTuple_GetItem
0.01,0.01,python,_PyType_GetSubclasses
0.01,0.01,python,dictiter_iternextitem
0.01,0.01,python,_PyBuildSlice_ConsumeRefs
0.01,0.01,python,PyType_GenericNew
0.01,0.01,[kernel.kallsyms],filp_close
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,python,cell_traverse
0.01,0.01,python,_tmp_247_rule
0.01,0.01,python,PyDict_Clear.part.0
0.01,0.01,python,dropwhile_next
0.01,0.01,[kernel.kallsyms],common_perm
0.01,0.01,python,PyObject_Format
0.01,0.01,python,tailmatch
0.01,0.01,[kernel.kallsyms],page_add_new_anon_rmap
0.01,0.01,python,gc_traverse
