self,children,shared obj,symbol
0.06,3.7,python,PyTraceBack_Here
0.06,0.63,python,PyDict_SetDefault
0.06,0.26,python,unicode_dealloc
0.06,0.22,[kernel.kallsyms],get_page_from_freelist
0.06,0.15,python,type_traverse
0.06,0.1,python,PyCell_New
0.06,0.06,python,_Py_MakeCoro
0.06,0.06,python,PyTuple_Size
0.06,0.06,python,PyObject_GC_Track
0.06,0.06,python,memset@plt
0.05,0.47,python,subtype_dealloc
0.05,0.22,python,PyDict_DelItem
0.05,0.2,python,type_ready
0.05,0.2,python,_PyObject_FreeInstanceAttributes
0.05,0.19,python,stopiteration_error
0.05,0.18,python,PyObject_GenericSetAttr
0.05,0.14,python,tupletraverse
0.05,0.07,python,_PyObject_InitializeDict
0.05,0.06,python,PyDict_New
0.05,0.05,python,_PyUnicode_JoinArray.part.0
0.05,0.05,[kernel.kallsyms],rmqueue
0.05,0.05,python,convertitem
0.05,0.05,python,PyErr_SetNone
0.05,0.05,python,list_length
0.05,0.05,python,PyObject_SelfIter
0.05,0.05,python,_PyInterpreterFrame_GetLine
0.05,0.05,python,memcpy@plt
0.04,1.11,python,type_new
0.04,0.51,[kernel.kallsyms],__handle_mm_fault
0.04,0.45,python,_PyDict_GetItem_KnownHash
0.04,0.3,python,func_traverse
0.04,0.16,python,_PyObject_GetMethod
0.04,0.12,[kernel.kallsyms],copy_user_enhanced_fast_string
0.04,0.11,python,r_string (inlined)
0.04,0.1,python,subtype_traverse
0.04,0.1,python,dict_merge
0.04,0.09,python,_PyTuple_MaybeUntrack
0.04,0.08,python,_PyTuple_FromArray
0.04,0.08,python,list_traverse
0.04,0.07,python,_PyDict_LoadGlobal
0.04,0.07,python,remove_all_subclasses
0.04,0.06,python,_PyTuple_ClearFreeList
0.04,0.06,python,_PyList_FromArraySteal
0.04,0.06,python,set_lookkey
0.04,0.04,python,ascii_decode
0.04,0.04,python,_PyIO_find_line_ending
0.04,0.04,[kernel.kallsyms],__d_lookup_rcu
0.04,0.04,python,resize_compact
0.04,0.04,python,delitem_common
0.04,0.04,[kernel.kallsyms],__do_munmap
0.04,0.04,python,object_dealloc
0.04,0.04,python,PyMem_Realloc
0.03,72.27,python,_PyObject_Call_Prepend
0.03,71.75,python,slot_tp_init
0.03,0.36,python,_PyFrame_Copy
0.03,0.14,python,allocate_from_new_pool
0.03,0.13,[kernel.kallsyms],link_path_walk.part.0
0.03,0.13,python,type_dealloc
0.03,0.12,python,_PyObject_Calloc
0.03,0.12,python,set_contains
0.03,0.08,python,vgetargs1_impl
0.03,0.06,python,_PyStack_UnpackDict
0.03,0.06,python,_PyObject_VisitManagedDict
0.03,0.06,python,unicode_subscript
0.03,0.05,python,list_subscript
0.03,0.05,python,structseq_dealloc
0.03,0.04,python,super_getattro
0.03,0.04,python,sre_ucs1_match
0.03,0.04,python,meth_dealloc
0.03,0.04,python,tuplehash
0.03,0.03,[kernel.kallsyms],generic_permission
0.03,0.03,[kernel.kallsyms],find_get_entry
0.03,0.03,python,PyTuple_GetItem
0.03,0.03,[kernel.kallsyms],__mod_memcg_state
0.03,0.03,[kernel.kallsyms],prep_new_page
0.03,0.03,python,_PyPegen_is_memoized
0.03,0.03,libc-2.31.so,__xstat
0.03,0.03,python,PyException_GetTraceback
0.03,0.03,[kernel.kallsyms],__count_memcg_events
0.03,0.03,[kernel.kallsyms],pmd_devmap_trans_unstable
0.03,0.03,python,_PyErr_SetRaisedException
0.03,0.03,python,code_hash
0.03,0.03,python,_Py_bytes_lower
0.03,0.03,[kernel.kallsyms],page_add_new_anon_rmap
0.03,0.03,[kernel.kallsyms],get_mem_cgroup_from_mm
0.03,0.03,python,_PyDict_Next.part.0
0.03,0.03,python,PyUnicode_Substring
0.03,0.03,[kernel.kallsyms],__mod_lruvec_state
0.03,0.03,python,_copy_characters.part.0.constprop.0
0.03,0.03,python,take_gil
0.02,82.71,python,PyObject_Call
0.02,11.08,python,PyImport_ImportModuleLevelObject
0.02,0.98,python,PyObject_VectorcallDict
0.02,0.52,python,_PyCode_New
0.02,0.28,python,slot_mp_subscript
0.02,0.28,python,unicode_hash
0.02,0.25,[kernel.kallsyms],__alloc_pages_nodemask
0.02,0.19,python,primary_rule
0.02,0.18,python,assemble
0.02,0.13,python,PyUnicode_FromFormatV
0.02,0.08,python,PyNumber_InPlaceAdd
0.02,0.08,[kernel.kallsyms],free_pages_and_swap_cache
0.02,0.07,[kernel.kallsyms],walk_component
0.02,0.06,python,_PyDict_FromItems
0.02,0.05,[kernel.kallsyms],release_pages
0.02,0.04,python,_PyUnicodeWriter_WriteASCIIString
0.02,0.04,python,descr_dealloc
0.02,0.04,python,PyList_New
0.02,0.03,python,va_build_stack
0.02,0.03,python,any_find_slice
0.02,0.03,python,x_add
0.02,0.03,[kernel.kallsyms],copy_pte_range.isra.0
0.02,0.02,python,PyNumber_InPlaceOr
0.02,0.02,python,_PyPegen_insert_memo
0.02,0.02,python,PyLong_FromString
0.02,0.02,python,_PyUnicode_IsLowercase
0.02,0.02,libc-2.31.so,free
0.02,0.02,[kernel.kallsyms],_raw_spin_lock
0.02,0.02,python,PyMem_Free
0.02,0.02,python,PyDict_Next
0.02,0.02,[kernel.kallsyms],free_pcppages_bulk
0.02,0.02,python,tupleiter_dealloc
0.02,0.02,[kernel.kallsyms],sync_regs
0.02,0.02,python,object_recursive_isinstance
0.02,0.02,python,_PyArg_ParseTupleAndKeywords_SizeT
0.02,0.02,python,x_sub
0.02,0.02,[kernel.kallsyms],ext4_htree_store_dirent
0.02,0.02,libpthread-2.31.so,sem_trywait@@GLIBC_2.2.5
0.02,0.02,[kernel.kallsyms],memset_erms
0.02,0.02,python,PyErr_Clear
0.02,0.02,python,PyFunction_New
0.02,0.02,[kernel.kallsyms],userfaultfd_unmap_complete
0.02,0.02,python,_PyErr_GetRaisedException
0.02,0.02,[kernel.kallsyms],mem_cgroup_update_lru_size
0.02,0.02,python,_Py_Specialize_LoadAttr
0.02,0.02,[kernel.kallsyms],unlink_anon_vmas
0.02,0.02,[kernel.kallsyms],css_set_move_task
0.02,0.02,[kernel.kallsyms],vm_normal_page
0.02,0.02,python,slice_dealloc
0.02,0.02,python,_PyWeakref_ClearRef
0.02,0.02,python,PyNumber_Multiply
0.02,0.02,libc-2.31.so,__gconv_get_alias_db
0.02,0.02,python,sre_ucs1_count
0.02,0.02,[kernel.kallsyms],rb_next
0.02,0.02,python,listiter_next
0.02,0.02,[kernel.kallsyms],fsnotify
0.02,0.02,python,_loop1_101_rule
0.02,0.02,python,PyObject_LengthHint
0.02,0.02,[kernel.kallsyms],iov_iter_init
0.01,83.44,python,PyEval_EvalCode
0.01,1.0,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.01,0.6,python,cfunction_call
0.01,0.55,[kernel.kallsyms],handle_mm_fault
0.01,0.44,python,_PyObject_LookupAttr
0.01,0.35,python,_io_open
0.01,0.26,python,_Py_HashBytes
0.01,0.22,python,cfunction_vectorcall_NOARGS
0.01,0.2,python,bitwise_and_rule
0.01,0.19,python,sum_rule
0.01,0.18,python,PyObject_Str
0.01,0.15,python,_io_FileIO___init__
0.01,0.14,python,object_new
0.01,0.14,python,slot_tp_iternext
0.01,0.14,python,PyTuple_New
0.01,0.13,python,method_vectorcall_VARARGS
0.01,0.11,ld-2.31.so,_dl_catch_error
0.01,0.11,python,PyBytes_FromStringAndSize
0.01,0.11,python,method_vectorcall_NOARGS
0.01,0.09,python,PyUnicode_InternFromString
0.01,0.09,python,_abc__abc_subclasscheck
0.01,0.08,python,slot_tp_call
0.01,0.08,python,_PyPegen_fill_token
0.01,0.07,python,PySys_GetObject
0.01,0.07,[kernel.kallsyms],lookup_fast
0.01,0.06,[kernel.kallsyms],zap_pte_range.isra.0
0.01,0.06,python,_PyArg_ParseTuple_SizeT
0.01,0.06,python,set_traverse
0.01,0.06,[kernel.kallsyms],__lru_cache_add
0.01,0.06,[kernel.kallsyms],mmap_region
0.01,0.05,python,method_dealloc
0.01,0.05,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.05,python,PySequence_Fast
0.01,0.05,[kernel.kallsyms],inode_permission
0.01,0.04,python,PyDict_Copy
0.01,0.04,python,_PyObject_GenericGetAttrWithDict
0.01,0.03,python,path_converter
0.01,0.03,python,PyNumber_Subtract
0.01,0.03,python,memory_dealloc
0.01,0.03,python,PyThread_acquire_lock_timed
0.01,0.03,python,PyUnicode_FromString
0.01,0.03,python,_PyLong_AsInt
0.01,0.03,python,AttributeError_dealloc
0.01,0.03,python3.8,_PyEval_EvalFrameDefault
0.01,0.03,[kernel.kallsyms],filp_close
0.01,0.03,python,dictiter_iternextitem
0.01,0.03,python,PyErr_CheckSignals
0.01,0.02,python,PyMember_GetOne
0.01,0.02,python,PyDict_Contains
0.01,0.02,python,wrap_setattr
0.01,0.02,python,PyWeakref_NewRef
0.01,0.02,python,_PyLong_Subtract
0.01,0.02,python,_buffered_init
0.01,0.02,python,PyCMethod_New
0.01,0.02,ld-2.31.so,_dl_exception_free
0.01,0.02,python,unsafe_latin_compare
0.01,0.02,python,PyModule_AddIntConstant
0.01,0.02,python,PyUnicode_RichCompare
0.01,0.01,python,getstring
0.01,0.01,[kernel.kallsyms],add_transaction_credits
0.01,0.01,python,_PyCfg_Stackdepth
0.01,0.01,python,unicode_rpartition
0.01,0.01,python,super_vectorcall
0.01,0.01,libc-2.31.so,wcstombs
0.01,0.01,python,PySlice_AdjustIndices
0.01,0.01,python,vectorcall_method.constprop.0
0.01,0.01,python,PyUnicode_New.part.0
0.01,0.01,python,PyLong_AsLongAndOverflow
0.01,0.01,[kernel.kallsyms],apparmor_file_free_security
0.01,0.01,python,mbstowcs@plt
0.01,0.01,python,_PyUnicode_EQ
0.01,0.01,python,import_ensure_initialized.isra.0
0.01,0.01,[kernel.kallsyms],__fget_light
0.01,0.01,python,_PyObjectDict_SetItem
0.01,0.01,python,_PyUnicode_ToLowercase
0.01,0.01,python,do_mkvalue
0.01,0.01,python,tuple_iter
0.01,0.01,python,best_base
0.01,0.01,python,_PyImport_IsDefaultImportFunc
0.01,0.01,[kernel.kallsyms],lockref_put_return
0.01,0.01,libc-2.31.so,brk
0.01,0.01,[kernel.kallsyms],perf_event_mmap_output
0.01,0.01,python,PyLong_AsLong
0.01,0.01,python,strlen@plt
0.01,0.01,python,tok_nextc
0.01,0.01,[kernel.kallsyms],__update_load_avg_se
0.01,0.01,[kernel.kallsyms],dnotify_flush
0.01,0.01,python,_PyArg_UnpackKeywords
0.01,0.01,python,PySet_Add
0.01,0.01,python,_PyObject_FastCall
0.01,0.01,[kernel.kallsyms],_raw_spin_lock_irqsave
0.01,0.01,python,PyMem_Calloc
0.01,0.01,python,_PyCfg_OptimizeCodeUnit
0.01,0.01,python,PyObject_GenericGetDict
0.01,0.01,[kernel.kallsyms],insert_inode_locked
0.01,0.01,[kernel.kallsyms],rb_insert_color
0.01,0.01,python,_PyDictKeys_StringLookup
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,python,PyObject_Format
0.01,0.01,python,astfold_expr
0.01,0.01,python,vectorcall_maybe.constprop.0
0.01,0.01,python,dictitems_new
0.01,0.01,python,symtable_visit_stmt
0.01,0.01,libmagic.so.1.0.0,0x0000000000005010
0.01,0.01,python,PyUnicode_Contains
0.01,0.01,[kernel.kallsyms],legitimize_links
0.01,0.01,python,_Py_Specialize_ForIter
0.01,0.01,python,_PyAST_Name
0.01,0.01,python,do_strip
0.01,0.01,[kernel.kallsyms],filemap_fault
0.01,0.01,python,k_mul
0.01,0.01,libc-2.31.so,clock_gettime
0.01,0.01,libpthread-2.31.so,pthread_mutex_unlock
0.01,0.01,[kernel.kallsyms],select_task_rq_fair
0.01,0.01,python,_PyCode_Validate
0.01,0.01,[kernel.kallsyms],strncpy_from_user
0.01,0.01,[kernel.kallsyms],kmem_cache_free
0.01,0.01,_struct.cpython-312-x86_64-linux-gnu.so,Struct
0.01,0.01,[kernel.kallsyms],memcpy_erms
0.01,0.01,[kernel.kallsyms],kernfs_dop_revalidate
0.01,0.01,python,PyFloat_FromDouble
0.01,0.01,python3.8,_PyObject_GC_New
0.01,0.01,python,tok_get
0.01,0.01,[kernel.kallsyms],__legitimize_mnt
0.01,0.01,python3.8,_PyDict_DelItem_KnownHash
0.01,0.01,python,bytes_split
0.01,0.01,python,setiter_iternext
0.01,0.01,python,replace
0.01,0.01,python,_PyCfg_ResolveJumps
0.01,0.01,python,unicode_length
0.01,0.01,python,sys_audit_tstate
0.01,0.01,python,gc_traverse
0.01,0.01,python,dict_iter
0.01,0.01,[kernel.kallsyms],page_move_anon_rmap
0.01,0.01,python,_imp_find_frozen
0.01,0.01,python,unicode_partition
0.01,0.01,[kernel.kallsyms],filemap_map_pages
0.01,0.01,[kernel.kallsyms],downgrade_write
0.01,0.01,python,_PyCfg_ResolveLineNumbers
0.01,0.01,python,OSError_dealloc
0.01,0.01,python,type_mro_modified
0.01,0.01,python,classmethod_get
0.01,0.01,[kernel.kallsyms],try_charge
0.01,0.01,python,_PyUnicode_IsTitlecase
0.01,0.01,[kernel.kallsyms],dget_parent
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,libc-2.31.so,__lxstat64
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.01,0.01,python,_PyLong_Add
0.01,0.01,python,starunpack_helper
0.01,0.01,libdl-2.31.so,0x00000000000012a4
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,python,PySlice_Unpack
0.01,0.01,python,open64@plt
0.01,0.01,python,long_and
0.01,0.01,python,weakref_dealloc
0.01,0.01,python,PyMem_RawFree
0.01,0.01,python,PyUnicode_AsWideCharString
0.01,0.01,[kernel.kallsyms],ext4_llseek
0.01,0.01,[kernel.kallsyms],vma_interval_tree_insert
0.01,0.01,python,deque_new
0.01,0.01,[kernel.kallsyms],apparmor_file_mprotect
0.01,0.01,[kernel.kallsyms],__vma_link_rb
0.01,0.01,python,long_or
0.01,0.01,[kernel.kallsyms],timestamp_truncate
0.01,0.01,[kernel.kallsyms],from_kuid_munged
0.01,0.01,python3.8,PyObject_GetAttr
0.01,0.01,python,PyMember_SetOne
0.01,0.01,[kernel.kallsyms],in_group_p
0.01,0.01,[kernel.kallsyms],native_flush_tlb_one_user
0.01,0.01,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.01,0.01,python,_PyCfg_InstrSize
0.01,0.01,python,type_is_gc
0.0,83.44,python,_PyEval_EvalFrame (inlined)
0.0,83.44,python,_PyEval_Vector (inlined)
0.0,82.53,python,do_call_core (inlined)
0.0,78.09,python,Py_BytesMain
0.0,78.09,python,pymain_main (inlined)
0.0,77.94,libc-2.31.so,__libc_start_main
0.0,77.86,python,_start
0.0,77.58,python,Py_RunMain (inlined)
0.0,75.1,python,pymain_run_python (inlined)
0.0,72.47,python,run_mod
0.0,72.28,python,run_eval_code_obj
0.0,72.25,python,_PyObject_FastCallDictTstate (inlined)
0.0,72.23,python,_PyRun_SimpleFileObject
0.0,72.23,python,pyrun_file (inlined)
0.0,72.22,python,_PyRun_AnyFileObject
0.0,72.21,python,pymain_run_file (inlined)
0.0,72.21,python,pymain_run_file_obj (inlined)
0.0,13.73,python,PyObject_CallFinalizer (inlined)
0.0,13.2,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,13.1,python,builtin_exec
0.0,13.1,python,builtin_exec_impl (inlined)
0.0,11.21,python,_PyObject_VectorcallTstate (inlined)
0.0,11.19,python,PyObject_CallMethodObjArgs
0.0,11.18,python,object_vacall
0.0,11.07,python,import_find_and_load (inlined)
0.0,10.87,python,import_name (inlined)
0.0,10.09,[unknown],0xffffffffffffffff
0.0,9.57,python,_PyObject_VectorcallTstate (inlined)
0.0,8.0,python,gen_send_ex2 (inlined)
0.0,7.84,python,_PyEval_EvalFrame (inlined)
0.0,7.69,python,_PyEvalFrameClearAndPop (inlined)
0.0,5.93,python,clear_thread_frame (inlined)
0.0,5.84,python,gen_send_ex2 (inlined)
0.0,5.73,python,_PyEval_EvalFrame (inlined)
0.0,5.04,python,_Py_type_getattro_impl (inlined)
0.0,4.2,python,pymalloc_alloc (inlined)
0.0,4.05,python,builtin___import__
0.0,4.05,python,builtin___import___impl (inlined)
0.0,4.03,python,Py_INCREF (inlined)
0.0,3.76,python,Py_DECREF (inlined)
0.0,3.45,python,gc_alloc (inlined)
0.0,3.26,python,Py_XDECREF (inlined)
0.0,3.14,python,Py_DECREF (inlined)
0.0,2.99,python,_PyObject_VectorcallTstate (inlined)
0.0,2.99,python,method_vectorcall
0.0,2.92,python,pymain_run_module
0.0,2.63,python,Py_FinalizeEx (inlined)
0.0,2.62,python,_PyCode_CheckLineNumber (inlined)
0.0,2.58,python,dict_get_impl (inlined)
0.0,2.49,python,_PyList_AppendTakeRef (inlined)
0.0,2.47,python,pymalloc_free (inlined)
0.0,2.42,python,Py_XDECREF (inlined)
0.0,2.4,python,Py_DECREF (inlined)
0.0,2.38,python,_PyLineTable_NextAddressRange (inlined)
0.0,2.13,python,list_sort
0.0,2.1,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,1.87,python,deduce_unreachable (inlined)
0.0,1.86,python,finalize_modules
0.0,1.78,python,marshal_loads
0.0,1.78,python,marshal_loads_impl (inlined)
0.0,1.77,python,address_in_range (inlined)
0.0,1.77,python,arena_map_is_used (inlined)
0.0,1.76,python,_PyGC_CollectNoFail
0.0,1.74,python,read_object
0.0,1.72,python,builtin___build_class__
0.0,1.72,python,dictkeys_generic_lookup (inlined)
0.0,1.69,python,clear_gen_frame (inlined)
0.0,1.66,python,Py_DECREF (inlined)
0.0,1.56,python,take_ownership (inlined)
0.0,1.54,python,list_resize (inlined)
0.0,1.51,python,Py_DECREF (inlined)
0.0,1.51,python,Py_XDECREF (inlined)
0.0,1.43,python,binarysort (inlined)
0.0,1.39,python,list_extend
0.0,1.39,python,_PyErr_SetObject (inlined)
0.0,1.37,python,_PyRuntime+0xffffffe326154a27
0.0,1.26,python,list___init___impl (inlined)
0.0,1.26,python,list_vectorcall
0.0,1.15,python,dictkeys_decref (inlined)
0.0,1.11,python,do_richcompare (inlined)
0.0,1.1,python,_PyObject_CallNoArgs (inlined)
0.0,1.09,python,Py_DECREF (inlined)
0.0,1.09,python,Py_XDECREF (inlined)
0.0,1.09,python,cell_dealloc
0.0,1.09,python,pymalloc_realloc (inlined)
0.0,1.09,python,Py_XDECREF (inlined)
0.0,1.09,python,_PyObject_VectorcallTstate (inlined)
0.0,1.07,python,Py_DECREF (inlined)
0.0,1.06,python,type_new_impl (inlined)
0.0,1.05,python,_Py_NewRef (inlined)
0.0,1.0,python,arena_map_get (inlined)
0.0,0.99,python,_PyFrame_GetFrameObject (inlined)
0.0,0.99,[kernel.kallsyms],do_syscall_64
0.0,0.96,python,_PyObject_FastCallDictTstate (inlined)
0.0,0.93,python,_Py_RunGC
0.0,0.93,python,gc_collect_generations (inlined)
0.0,0.93,python,gc_collect_with_callback (inlined)
0.0,0.91,python,_Py_HandlePending
0.0,0.88,python,_PyObject_CallFunctionVa
0.0,0.85,python,subtract_refs (inlined)
0.0,0.85,python,_PyType_AllocNoTrack (inlined)
0.0,0.82,python,Py_DECREF (inlined)
0.0,0.79,python,_PyObject_IS_GC (inlined)
0.0,0.75,python,tb_create_raw (inlined)
0.0,0.73,python,move_unreachable (inlined)
0.0,0.73,python,_PyFrame_PushUnchecked (inlined)
0.0,0.72,python,fixup_slot_dispatchers (inlined)
0.0,0.72,python,slot_tp_new
0.0,0.71,[kernel.kallsyms],page_fault
0.0,0.71,python,_PyFrame_Initialize (inlined)
0.0,0.71,python,get_line_delta (inlined)
0.0,0.66,python,_PyFrame_GetFrameObject (inlined)
0.0,0.63,python,delete_garbage (inlined)
0.0,0.62,python,memcpy (inlined)
0.0,0.61,python,insertion_resize (inlined)
0.0,0.6,python,PyRun_StringFlags
0.0,0.55,[kernel.kallsyms],do_user_addr_fault
0.0,0.55,[kernel.kallsyms],__do_page_fault
0.0,0.55,[kernel.kallsyms],do_page_fault
0.0,0.55,python,PyList_New (inlined)
0.0,0.54,python,Py_DECREF (inlined)
0.0,0.52,python,PyObject_CallFunction
0.0,0.52,python,pymain_init
0.0,0.52,python,Py_InitializeFromConfig
0.0,0.51,python,_PyUnicode_InternInPlace (inlined)
0.0,0.51,python,cfunction_vectorcall_FASTCALL
0.0,0.5,python,_PyObject_Malloc (inlined)
0.0,0.5,python,Py_DECREF (inlined)
0.0,0.5,python,Py_XDECREF (inlined)
0.0,0.49,python,count_run (inlined)
0.0,0.49,python,PyGC_Collect
0.0,0.49,python,gc_collect_with_callback (inlined)
0.0,0.48,python,maybe_freelist_pop (inlined)
0.0,0.47,python,Py_INCREF (inlined)
0.0,0.46,python,_DK_ENTRIES (inlined)
0.0,0.46,python,PyObject_CallOneArg
0.0,0.46,python,_PyObject_VectorcallTstate (inlined)
0.0,0.45,python,_PyType_PreHeaderSize (inlined)
0.0,0.45,python,bounded_lru_cache_wrapper
0.0,0.45,python,get_exception_handler (inlined)
0.0,0.44,python,_PyObject_GC_TRACK (inlined)
0.0,0.41,python,init_interp_main
0.0,0.41,python,pyinit_main
0.0,0.4,python,wrap_next
0.0,0.4,python,data_start+0x2dcd35903f
0.0,0.39,python,PyList_SET_ITEM (inlined)
0.0,0.38,python,_PyType_PreHeaderSize (inlined)
0.0,0.36,python,DK_ENTRIES (inlined)
0.0,0.35,python,_io_open_impl (inlined)
0.0,0.35,[kernel.kallsyms],do_anonymous_page
0.0,0.35,python,_PyDictKeys_StringLookup (inlined)
0.0,0.35,python,_PyObject_Init (inlined)
0.0,0.35,python,os_stat
0.0,0.34,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.33,python,PyImport_Import
0.0,0.33,python,builtin_eval
0.0,0.33,python,builtin_eval_impl (inlined)
0.0,0.33,python,_PyFrame_SetStackPointer (inlined)
0.0,0.33,python,init_code (inlined)
0.0,0.33,python,posix_do_stat (inlined)
0.0,0.33,python,_PyObject_CallNoArgs (inlined)
0.0,0.33,python,_PyObject_VectorcallTstate (inlined)
0.0,0.32,python,tp_new_wrapper
0.0,0.32,python,_imp_create_dynamic
0.0,0.32,python,_imp_create_dynamic_impl (inlined)
