self,children,object,symbol
0.03,0.09,python,PyFunction_NewWithQualName
0.03,0.07,python,_PyPegen_expect_token
0.03,0.07,python,_PyTuple_FromArraySteal
0.03,0.06,python,PyUnicode_FromFormatV
0.03,0.05,python,PyObject_IsTrue
0.03,0.04,[kernel.kallsyms],copy_pte_range.isra.0
0.03,0.03,python,find_empty_slot
0.03,0.03,python,sre_ucs1_count
0.03,0.03,_pickle.cpython-313-x86_64-linux-gnu.so,_Pickler_New.isra.0
0.03,0.03,python,PyObject_Malloc
0.03,0.03,python,_PyTrash_begin
0.03,0.03,python,type_is_gc
0.03,0.03,python,PyObject_Free
0.03,0.03,python,_PyObject_GC_Link
0.03,0.03,python,PyObject_Hash
0.03,0.03,python,_PyUnicode_JoinArray.part.0
0.02,5.51,python,_PyObject_MakeTpCall
0.02,2.14,python,list_extend
0.02,0.78,python,PyObject_GetAttr
0.02,0.49,python,PyObject_GetItem
0.02,0.48,[kernel.kallsyms],do_user_addr_fault
0.02,0.43,[kernel.kallsyms],handle_mm_fault
0.02,0.25,python,method_vectorcall_VARARGS
0.02,0.22,python,PyBytes_FromStringAndSize
0.02,0.14,python,_sre_SRE_Pattern_match
0.02,0.13,[kernel.kallsyms],link_path_walk.part.0
0.02,0.13,python,unicode_decode_utf8
0.02,0.09,python,_PyObject_GC_NewVar
0.02,0.08,python,_PyObject_GenericGetAttrWithDict
0.02,0.07,python,object_isinstance
0.02,0.07,python,_PyDict_LoadGlobal
0.02,0.07,python,PyObject_RichCompareBool
0.02,0.07,[kernel.kallsyms],do_wp_page
0.02,0.06,python,meth_dealloc
0.02,0.06,python,_PyObject_GC_New
0.02,0.06,python,dict_traverse
0.02,0.06,python,_PyTuple_MaybeUntrack
0.02,0.06,python,type_traverse
0.02,0.06,python,PyCMethod_New
0.02,0.06,python,func_clear
0.02,0.05,python,split
0.02,0.05,python,insert_to_emptydict
0.02,0.05,python,PyUnicode_Substring
0.02,0.05,python,_PyDict_FromItems
0.02,0.05,python,r_string (inlined)
0.02,0.05,python3.8,PyOS_strtoul
0.02,0.04,[kernel.kallsyms],kmem_cache_alloc
0.02,0.04,[kernel.kallsyms],inode_permission
0.02,0.04,python,PyList_New
0.02,0.04,python,list_traverse
0.02,0.04,python,_PyObject_Calloc
0.02,0.04,python,_PyStack_UnpackDict
0.02,0.04,python,_PyCfg_OptimizeCodeUnit
0.02,0.04,python,_PyThreadState_PopFrame
0.02,0.03,[kernel.kallsyms],copy_user_enhanced_fast_string
0.02,0.03,[kernel.kallsyms],find_get_entry
0.02,0.03,python,_PyThreadState_PushFrame
0.02,0.03,python3.8,_PyObject_LookupSpecial
0.02,0.03,python,_PyTuple_ClearFreeList
0.02,0.03,[kernel.kallsyms],find_vma
0.02,0.03,python,PyNumber_AsSsize_t
0.02,0.03,python,_PyDict_MaybeUntrack
0.02,0.03,python,PyUnicode_AsUCS4
0.02,0.03,[kernel.kallsyms],try_charge
0.02,0.03,python,set_dealloc
0.02,0.03,python,dictiter_iternextitem
0.02,0.03,python,hashtable_unicode_compare
0.02,0.02,libpython3.11.so.1.0,PyDict_SetDefault
0.02,0.02,python,_PyUnicode_Equal
0.02,0.02,python,tailmatch
0.02,0.02,[kernel.kallsyms],_raw_spin_lock
0.02,0.02,[kernel.kallsyms],page_remove_rmap
0.02,0.02,[kernel.kallsyms],__ext4fs_dirhash
0.02,0.02,libpthread-2.31.so,pthread_mutex_unlock
0.02,0.02,libpthread-2.31.so,__pthread_mutex_lock
0.02,0.02,python,do_mkvalue
0.02,0.02,python,_PyType_GetDict
0.02,0.02,libc-2.31.so,free
0.02,0.02,python,PyObject_GC_Track
0.02,0.02,libpython3.11.so.1.0,_PyDict_GetItem_KnownHash
0.02,0.02,[kernel.kallsyms],get_mem_cgroup_from_mm
0.02,0.02,python,PySlice_AdjustIndices
0.02,0.02,python,_PyFunction_Vectorcall
0.02,0.02,python,PyMem_Malloc
0.02,0.02,python,PySequence_Contains
0.02,0.02,[kernel.kallsyms],memcg_kmem_get_cache
0.02,0.02,[kernel.kallsyms],memcpy_erms
0.02,0.02,python,_PyTrash_cond
0.02,0.02,[kernel.kallsyms],copy_page
0.02,0.02,python,_PyCode_Validate
0.02,0.02,python,_copy_characters.part.0.constprop.0
0.02,0.02,libc-2.31.so,__libc_realloc
0.01,58.39,_pickle.cpython-313-x86_64-linux-gnu.so,dump
0.01,14.27,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,13.82,python,PyObject_Call
0.01,10.25,python,PyObject_CallMethodObjArgs
0.01,10.16,python,PyImport_ImportModuleLevelObject
0.01,4.74,python,method_vectorcall
0.01,4.37,python,type_call
0.01,4.27,python,gen_iternext
0.01,3.24,python,_PyObject_Call_Prepend
0.01,2.4,python,slot_tp_init
0.01,1.86,python,builtin___build_class__
0.01,1.3,python,_PyObject_CallFunctionVa
0.01,1.24,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.01,1.22,[kernel.kallsyms],do_syscall_64
0.01,1.05,python,type_new
0.01,0.88,python,slot_tp_new
0.01,0.81,python,bounded_lru_cache_wrapper
0.01,0.71,[kernel.kallsyms],page_fault
0.01,0.58,python,_io_open
0.01,0.55,python,cfunction_call
0.01,0.51,python,PyObject_CallOneArg
0.01,0.49,[kernel.kallsyms],__do_page_fault
0.01,0.41,python,slot_tp_iternext
0.01,0.34,python,PyObject_VectorcallMethod
0.01,0.34,python,tp_new_wrapper
0.01,0.3,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.01,0.29,python,method_vectorcall_FASTCALL
0.01,0.27,python,cfunction_vectorcall_NOARGS
0.01,0.27,python,_io_FileIO___init__
0.01,0.25,python,_Py_hashtable_get
0.01,0.24,python,PyObject_SetAttr
0.01,0.22,[kernel.kallsyms],do_anonymous_page
0.01,0.22,python,_io__Buffered_read
0.01,0.2,python,map_next
0.01,0.2,python,inversion_rule
0.01,0.19,python3.8,_PyFunction_Vectorcall
0.01,0.18,python,bitwise_and_rule
0.01,0.18,python,PyObject_GetIter
0.01,0.17,python,term_rule
0.01,0.17,python,PySequence_Tuple
0.01,0.16,[kernel.kallsyms],generic_file_buffered_read
0.01,0.15,python,dictresize
0.01,0.15,python,primary_rule
0.01,0.14,python,unicode_hash (inlined)
0.01,0.13,python,hashtable_unicode_hash
0.01,0.13,python,stringio_iternext
0.01,0.12,python,method_vectorcall_NOARGS
0.01,0.12,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.11,python,reversed_new_impl
0.01,0.11,python,_PyObject_GenericSetAttrWithDict
0.01,0.1,[kernel.kallsyms],get_page_from_freelist
0.01,0.1,python,slot_tp_setattro
0.01,0.1,python,PyArg_ParseTuple
0.01,0.1,python,PyObject_IsInstance
0.01,0.09,python,unicode_join
0.01,0.09,python,_textiowrapper_readline
0.01,0.09,[kernel.kallsyms],lookup_fast
0.01,0.09,[kernel.kallsyms],walk_component
0.01,0.08,python,PyIter_Next
0.01,0.08,python,t_primary_rule
0.01,0.08,python,method_dealloc
0.01,0.08,python,tb_dealloc
0.01,0.08,python,unicode_startswith
0.01,0.08,python,_PyObject_FreeInstanceAttributes
0.01,0.08,python,allocate_from_new_pool
0.01,0.08,python,_PyPegen_fill_token
0.01,0.07,libpython3.11.so.1.0,gc_collect_main
0.01,0.07,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.07,python,dict_merge
0.01,0.07,python,compiler_visit_expr1
0.01,0.07,libpython3.11.so.1.0,r_object
0.01,0.07,python,_PyAssemble_MakeCodeObject
0.01,0.07,[kernel.kallsyms],release_pages
0.01,0.06,python,take_gil
0.01,0.06,[kernel.kallsyms],getname_flags
0.01,0.05,python,_PyObject_GetMethod
0.01,0.05,python,min_max
0.01,0.05,python,_PyObject_NewVar
0.01,0.05,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.05,libpython3.11.so.1.0,deduce_unreachable
0.01,0.05,python,object_new
0.01,0.05,libpython3.11.so.1.0,type_new
0.01,0.04,[kernel.kallsyms],free_unref_page_list
0.01,0.04,python,unicode_subscript
0.01,0.04,python,list_sort_impl
0.01,0.04,python3.8,_Py_convert_optional_to_ssize_t
0.01,0.04,python,PyTraceBack_Here
0.01,0.04,python,PyDict_GetItemWithError
0.01,0.04,python,set_contains
0.01,0.04,python,_PyFrame_MakeAndSetFrameObject
0.01,0.03,python,mro_internal
0.01,0.03,python,_Py_type_getattro_impl
0.01,0.03,python,_PyObject_GC_NewVar
0.01,0.03,python,_PyObject_GenericSetAttrWithDict
0.01,0.03,python,PyMethod_New
0.01,0.03,[kernel.kallsyms],strncpy_from_user
0.01,0.03,python,unicode_lower
0.01,0.03,libpython3.11.so.1.0,PyObject_Malloc
0.01,0.03,python,_PyFrame_New_NoTrack
0.01,0.03,python,list_iter
0.01,0.03,python,PyLong_FromLong
0.01,0.03,[kernel.kallsyms],show_cpuinfo
0.01,0.03,python,do_super_lookup
0.01,0.03,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.03,python,_PyObject_LookupSpecial
0.01,0.03,python,set_update_internal
0.01,0.03,python,_PyObject_Realloc
0.01,0.03,libpython3.11.so.1.0,PyUnicode_InternInPlace
0.01,0.03,python,subtype_clear
0.01,0.03,python,unicode_endswith
0.01,0.03,python,tok_get_normal_mode
0.01,0.03,python,_PyArena_AddPyObject
0.01,0.02,python,_PyList_FromArraySteal
0.01,0.02,python,_PyLong_New
0.01,0.02,python,_PyObject_GetInstanceAttribute
0.01,0.02,python,PyMember_GetOne
0.01,0.02,[kernel.kallsyms],perf_iterate_ctx
0.01,0.02,python,_PyUnicode_FromASCII (inlined)
0.01,0.02,python,unicode_encode_utf8
0.01,0.02,python,remove_all_subclasses
0.01,0.02,python,PyDict_Copy
0.01,0.02,python,_PyDict_DelItem_KnownHash
0.01,0.02,[kernel.kallsyms],filemap_map_pages
0.01,0.02,python,list_subscript
0.01,0.02,python,_PyErr_SetKeyError
0.01,0.02,python,tuple_iter
0.01,0.02,python,symtable_visit_expr
0.01,0.02,python,PyDict_New
0.01,0.02,python,drop_gil
0.01,0.02,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.02,python,k_mul
0.01,0.02,python,_PyFrame_Traverse
0.01,0.02,python,_PyObject_GetInstanceAttribute
0.01,0.02,python,_PyArena_Malloc
0.01,0.02,python,_PyList_FromArraySteal
0.01,0.02,[kernel.kallsyms],entry_SYSCALL_64
0.01,0.02,libpython3.11.so.1.0,PyTuple_New
0.01,0.02,python,_PyUnicodeWriter_Finish
0.01,0.02,python,_PyEval_SliceIndex
0.01,0.02,python,meth_traverse
0.01,0.02,python,unicode_rpartition
0.01,0.02,python,PyThread_get_thread_ident
0.01,0.02,[kernel.kallsyms],__vma_adjust
0.01,0.02,python,_PyCfg_OptimizedCfgToInstructionSequence
0.01,0.02,python,code_hash
0.01,0.02,python,listiter_next
0.01,0.02,python,resize_compact
0.01,0.02,python,update_slot
0.01,0.02,python,list_traverse
0.01,0.02,python,getset_get
0.01,0.02,[kernel.kallsyms],__pagevec_lru_add_fn
0.01,0.02,python,_io_FileIO_tell
0.01,0.01,[kernel.kallsyms],__virt_addr_valid
0.01,0.01,[kernel.kallsyms],filldir64
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,python,list_contains
0.01,0.01,python,memcpy@plt
0.01,0.01,python,PyUnicode_InternInPlace
0.01,0.01,python3.8,_PyObject_GC_New
0.01,0.01,[kernel.kallsyms],error_entry
0.01,0.01,python,PyNumber_Long
0.01,0.01,python,_PyUnicode_EqualToASCIIString
0.01,0.01,[kernel.kallsyms],kmem_cache_free
0.01,0.01,[kernel.kallsyms],memset_erms
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,python,module_traverse
0.01,0.01,[kernel.kallsyms],__slab_free
0.01,0.01,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.01,0.01,python,_PyObject_GC_Link
0.01,0.01,[kernel.kallsyms],vmacache_find
0.01,0.01,[kernel.kallsyms],kfree
0.01,0.01,python,_PyBuildSlice_ConsumeRefs
0.01,0.01,python,tuple_alloc
0.01,0.01,python,tok_nextc
0.01,0.01,python,any_find_slice
0.01,0.01,python,_PyObject_InitializeDict
0.01,0.01,python,PyUnicode_Append
0.01,0.01,libc-2.31.so,wcsrtombs
0.01,0.01,python,PyLong_AsSsize_t
0.01,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x0000000000005d00
0.01,0.01,python,_PyFunction_SetVersion
0.01,0.01,python,_PyPegen_update_memo
0.01,0.01,python,PyLong_FromString
0.01,0.01,python,long_richcompare
0.01,0.01,python,method_get
0.01,0.01,python,_PyObject_InitInlineValues
0.01,0.01,libpython3.11.so.1.0,visit_decref
0.01,0.01,[vdso],__vdso_clock_gettime
0.01,0.01,python,pattern_new_match.isra.0.part.0
0.01,0.01,python,_PyTuple_Resize
0.01,0.01,python,0x000000000007f6f0
0.01,0.01,python,_Py_Specialize_Call
0.01,0.01,python,PyThreadState_GetUnchecked
0.01,0.01,python,unsafe_latin_compare
0.01,0.01,python,slice_dealloc
0.01,0.01,[kernel.kallsyms],__count_memcg_events
0.01,0.01,python,_PyDict_Next.part.0
0.01,0.01,python,PyUnicode_Contains
0.01,0.01,python,analyze_descriptor
0.01,0.01,[kernel.kallsyms],__mod_lruvec_state
0.01,0.01,[kernel.kallsyms],xas_start
0.01,0.01,[kernel.kallsyms],generic_permission
0.01,0.01,libc-2.31.so,__nss_database_lookup
0.01,0.01,python,_Py_bytes_lower
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,python,memset@plt
0.01,0.01,python,PyUnicode_RichCompare
0.01,0.01,python,_PyUnicodeWriter_WriteASCIIString
0.01,0.01,libpthread-2.31.so,__errno_location
0.01,0.01,python,_PyLong_Add
0.01,0.01,python,unicode_rstrip
0.01,0.01,python,type_mro_modified
0.01,0.01,libpython3.11.so.1.0,tupledealloc
0.01,0.01,[kernel.kallsyms],fpregs_assert_state_consistent
0.01,0.01,[kernel.kallsyms],_cond_resched
0.01,0.01,libpython3.11.so.1.0,PyObject_Free
0.01,0.01,libpython3.11.so.1.0,visit_reachable
0.01,0.01,libpython3.11.so.1.0,_PyType_Lookup
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,python,PyTuple_Pack
0.01,0.01,python3.8,PySlice_Unpack
0.01,0.01,python,PyErr_CheckSignals
0.01,0.01,python,vgetargskeywords.constprop.0
0.01,0.01,[kernel.kallsyms],may_open.isra.0
0.01,0.01,python,build_indices_generic
0.01,0.01,python,PyTuple_GetSlice
0.01,0.01,python,object_dealloc
0.01,0.01,python3.8,_PyDict_GetItemIdWithError
0.01,0.01,[kernel.kallsyms],__vma_link_rb
0.01,0.01,[kernel.kallsyms],xas_load
0.01,0.01,python3.8,PyUnicode_FSConverter
0.01,0.01,python,PyDescr_IsData
0.01,0.01,python,frame_traverse
0.01,0.01,python,long_dealloc
0.01,0.01,[kernel.kallsyms],__find_get_block
0.01,0.01,libpython3.11.so.1.0,_Py_HashBytes
0.01,0.01,python,PyMem_Calloc
0.01,0.01,[kernel.kallsyms],ext4_getattr
0.01,0.01,python,PyLong_AsLong
0.01,0.01,python,r_byte
0.01,0.01,python,memcmp@plt
0.01,0.01,libpython3.11.so.1.0,tupletraverse
0.01,0.01,python,delitem_common
0.01,0.01,python,_Py_CheckFunctionResult
0.01,0.01,python,write_location_info_entry
0.01,0.01,python,_Py_NewReferenceNoTotal
0.01,0.01,[kernel.kallsyms],page_counter_try_charge
0.01,0.01,python,PyErr_GetRaisedException
0.01,0.01,python,PyErr_Occurred
0.01,0.01,python,_PyWeakref_ClearRef
0.01,0.01,python,long_bitwise
0.01,0.01,libpython3.11.so.1.0,PyDict_SetItem
0.01,0.01,python,descr_traverse
0.01,0.01,python,set_add_entry
0.01,0.01,[kernel.kallsyms],__kmalloc
0.01,0.01,python,clone_combined_dict_keys.isra.0
0.01,0.01,[kernel.kallsyms],vma_interval_tree_insert
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,python,PyType_Modified
0.01,0.01,[kernel.kallsyms],rb_insert_color
0.01,0.01,[kernel.kallsyms],str2hashbuf_signed
0.01,0.01,libmagic.so.1.0.0,0x000000000000e3b1
0.01,0.01,python,PyUnicode_FromKindAndData
0.01,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x0000000000005924
0.01,0.01,python3.8,PyUnicode_CompareWithASCIIString
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,python,_PyUnicode_XStrip
0.01,0.01,python,deque_popleft
0.01,0.01,python,descr_dealloc
0.01,0.01,python,PyUnicode_AsUTF8AndSize
0.01,0.01,python,list_richcompare
0.01,0.01,[kernel.kallsyms],rb_next
0.01,0.01,python,PyObject_Size
0.01,0.01,python,pysiphash
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,python,PyMem_Free
0.01,0.01,python,setiter_iternext
0.01,0.01,python,list_pop
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,libc-2.31.so,__xstat
0.01,0.01,[kernel.kallsyms],mem_cgroup_from_task
0.01,0.01,[kernel.kallsyms],syscall_return_via_sysret
0.01,0.01,libpython3.11.so.1.0,PyDict_GetItemWithError
0.01,0.01,libpthread-2.31.so,pthread_cond_signal@@GLIBC_2.3.2
0.01,0.01,[kernel.kallsyms],_raw_spin_lock
0.01,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,_Pickler_Write.constprop.2
0.01,0.01,python,PyBool_FromLong
0.01,0.01,python,sm_descr_get
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,python,_PyObject_Calloc
0.01,0.01,python,PyArg_UnpackTuple
0.01,0.01,python,PyType_GetModule
0.01,0.01,python,PyUnicode_FindChar
0.01,0.01,python,scan_block_for_locals
0.0,75.45,python,PyEval_EvalCode
0.0,75.45,python,_PyEval_EvalFrame (inlined)
0.0,75.43,python,_PyEval_Vector (inlined)
0.0,70.22,libc-2.31.so,__libc_start_main
0.0,70.12,python,Py_BytesMain
0.0,70.12,python,pymain_main (inlined)
0.0,69.95,python,_start
0.0,69.21,python,Py_RunMain (inlined)
0.0,67.51,python,pymain_run_python (inlined)
0.0,62.94,python,run_mod
0.0,62.75,python,pyrun_file (inlined)
0.0,62.72,python,_PyRun_SimpleFileObject
0.0,62.69,python,run_eval_code_obj (inlined)
0.0,62.66,python,pymain_run_file (inlined)
0.0,62.66,python,pymain_run_file_obj (inlined)
0.0,62.64,python,_PyRun_AnyFileObject
0.0,60.32,_pickle.cpython-313-x86_64-linux-gnu.so,save_dict (inlined)
0.0,60.25,_pickle.cpython-313-x86_64-linux-gnu.so,_pickle_dumps_impl (inlined)
0.0,60.21,_pickle.cpython-313-x86_64-linux-gnu.so,batch_dict_exact (inlined)
0.0,13.93,python,builtin_exec
0.0,13.93,python,builtin_exec_impl (inlined)
0.0,13.89,_pickle.cpython-313-x86_64-linux-gnu.so,save_long (inlined)
0.0,13.89,python,_PyObject_Call (inlined)
0.0,13.65,python,_PyVectorcall_Call (inlined)
0.0,10.88,python,_PyDict_Next (inlined)
0.0,10.57,python,_PyObject_VectorcallTstate (inlined)
0.0,10.35,python,object_vacall
0.0,10.15,python,import_find_and_load (inlined)
0.0,9.77,python,import_name (inlined)
0.0,8.64,[unknown],0xffffffffffffffff
0.0,7.94,python,_PyObject_VectorcallTstate (inlined)
0.0,6.22,_pickle.cpython-313-x86_64-linux-gnu.so,_Pickler_Write (inlined)
0.0,4.85,python,pymain_run_module
0.0,4.73,python,_PyObject_VectorcallTstate (inlined)
0.0,4.27,python,gen_send_ex2 (inlined)
0.0,4.27,python,_PyEval_EvalFrame (inlined)
0.0,4.08,_pickle.cpython-313-x86_64-linux-gnu.so,save_bool (inlined)
0.0,3.81,python,builtin___import__
0.0,3.8,python,builtin___import___impl (inlined)
0.0,3.7,_pickle.cpython-313-x86_64-linux-gnu.so,memo_put (inlined)
0.0,3.52,_pickle.cpython-313-x86_64-linux-gnu.so,Py_INCREF (inlined)
0.0,3.24,python,_PyObject_VectorcallDictTstate (inlined)
0.0,2.68,_pickle.cpython-313-x86_64-linux-gnu.so,_Pickler_OpcodeBoundary (inlined)
0.0,2.48,_pickle.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,2.13,python,list_extend_iter (inlined)
0.0,2.04,python,data_start+0xafe4b8903f
0.0,1.93,python,list_vectorcall
0.0,1.92,python,list___init___impl (inlined)
0.0,1.8,python,Py_FinalizeEx (inlined)
0.0,1.71,_pickle.cpython-313-x86_64-linux-gnu.so,_Py_IsImmortal (inlined)
0.0,1.71,python,read_object
0.0,1.64,python,deduce_unreachable (inlined)
0.0,1.63,_pickle.cpython-313-x86_64-linux-gnu.so,PyMemoTable_Get (inlined)
0.0,1.59,_pickle.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,1.58,_pickle.cpython-313-x86_64-linux-gnu.so,Pickler_dealloc
0.0,1.56,_pickle.cpython-313-x86_64-linux-gnu.so,_PyMemoTable_Lookup (inlined)
0.0,1.55,python,marshal_loads
0.0,1.55,python,marshal_loads_impl (inlined)
0.0,1.55,_pickle.cpython-313-x86_64-linux-gnu.so,PyMemoTable_Del (inlined)
0.0,1.51,_pickle.cpython-313-x86_64-linux-gnu.so,PyMemoTable_Clear (inlined)
0.0,1.38,_pickle.cpython-313-x86_64-linux-gnu.so,_PyMemoTable_ResizeTable (inlined)
0.0,1.27,_pickle.cpython-313-x86_64-linux-gnu.so,_PyMemoTable_Lookup (inlined)
0.0,1.16,python,finalize_modules
0.0,1.13,python,PyObject_CallFunction
0.0,1.13,python,_PyGC_CollectNoFail
0.0,1.12,python,wrap_next
0.0,1.03,python,_PyObject_VectorcallDictTstate (inlined)
0.0,1.02,python,type_new_impl (inlined)
0.0,1.02,python,PyObject_VectorcallDict
0.0,0.99,python,pymain_init
0.0,0.98,python,Py_InitializeFromConfig
0.0,0.92,python,_Py_HandlePending
0.0,0.92,python,_Py_RunGC
0.0,0.92,python,gc_collect_generations (inlined)
0.0,0.92,python,gc_collect_with_callback (inlined)
0.0,0.9,python,cfunction_vectorcall_FASTCALL
0.0,0.85,python,builtin_next
