self,children,shared obj,symbol
0.07,3.68,python,slot_tp_richcompare
0.07,0.23,python,type_ready
0.07,0.16,python,tupletraverse
0.07,0.13,python,_PyObject_VisitManagedDict
0.07,0.1,[kernel.kallsyms],zap_pte_range.isra.0
0.07,0.07,python,PyDict_SetItem
0.07,0.07,python,dictiter_iternextkey
0.07,0.07,[kernel.kallsyms],native_irq_return_iret
0.07,0.07,python,memset@plt
0.07,0.07,python,PyList_New.constprop.0
0.06,1.42,python,type___instancecheck__
0.06,0.47,python,unicode_hash
0.06,0.27,python,_PyTuple_Resize
0.06,0.26,python,PyTuple_New
0.06,0.26,python,func_traverse
0.06,0.25,python,unicode_lower
0.06,0.21,python,PyCode_Addr2Line
0.06,0.12,python,member_get
0.06,0.1,[kernel.kallsyms],copy_user_enhanced_fast_string
0.06,0.1,python,set_traverse
0.06,0.08,python,_PyDict_MaybeUntrack
0.06,0.07,python,_PyEval_SliceIndex
0.06,0.06,[kernel.kallsyms],sync_regs
0.06,0.06,python,set_add_entry
0.06,0.06,python,PyUnicode_Contains
0.06,0.06,python,object_dealloc
0.06,0.06,python,memcpy@plt
0.06,0.06,python,dictview_dealloc
0.06,0.06,python,clone_combined_dict_keys.isra.0
0.06,0.06,python,dictiter_iternextvalue
0.06,0.06,python,_copy_characters.part.0.constprop.0
0.05,10.29,python,type_call
0.05,1.8,python,dict_richcompare
0.05,0.34,python,subtype_clear
0.05,0.32,python,_PyEval_BuiltinsFromGlobals
0.05,0.28,python,_PyFrame_Copy
0.05,0.15,python,PyObject_LengthHint
0.05,0.1,python,type_traverse
0.05,0.09,python,member_set
0.05,0.06,[kernel.kallsyms],copy_pte_range.isra.0
0.05,0.06,python,_PyPegen_is_memoized
0.05,0.05,python,PyErr_Occurred
0.05,0.05,[kernel.kallsyms],free_pcppages_bulk
0.05,0.05,python,_PyThreadState_UncheckedGet
0.05,0.05,libmagic.so.1.0.0,0x000000000000f936
0.05,0.05,python,pysiphash
0.04,5.68,python,builtin_hash
0.04,0.56,python,_PyList_FromArraySteal
0.04,0.17,python,PyMethod_New
0.04,0.13,python,_PyStack_UnpackDict
0.04,0.12,python,PyCell_New
0.04,0.1,python,_PyObject_InitializeDict
0.04,0.08,python,_PyPegen_expect_token
0.04,0.08,python,_PyTuple_FromArray
0.04,0.08,python,_PyUnicode_FromASCII
0.04,0.06,python,set_dealloc
0.04,0.06,python,_PyUnicode_Equal
0.04,0.05,python,_PyBuildSlice_ConsumeRefs
0.04,0.04,[kernel.kallsyms],__d_lookup_rcu
0.04,0.04,python,_Py_CheckFunctionResult
0.04,0.04,python,_PyStaticCode_Fini
0.04,0.04,python,PyUnicode_Substring
0.04,0.04,[kernel.kallsyms],rmqueue
0.04,0.04,python,_PyUnicode_IsDigit
0.04,0.04,python,long_richcompare
0.04,0.04,python,object_get_class
0.04,0.04,python,unicode_length
0.04,0.04,python,_Py_MakeCoro
0.04,0.04,python,listiter_next
0.03,13.33,python,set_update_internal
0.03,7.15,python,list_extend
0.03,3.24,python,tuplecontains
0.03,0.64,python,set_contains
0.03,0.47,python,PyDict_SetDefault
0.03,0.44,python,_Py_HashBytes
0.03,0.38,[kernel.kallsyms],handle_mm_fault
0.03,0.29,python,min_max
0.03,0.27,python,object_new
0.03,0.18,python,dict_merge
0.03,0.13,python,PyUnicode_Append
0.03,0.1,python,new_keys_object
0.03,0.1,python,unicode_decode_utf8
0.03,0.09,ld-2.31.so,_dl_rtld_di_serinfo
0.03,0.09,python,PyUnicode_FromFormatV
0.03,0.08,python,sre_ucs1_match
0.03,0.07,python,enum_next
0.03,0.07,python,PyArg_ParseTupleAndKeywords
0.03,0.06,python,_PyCfg_OptimizeCodeUnit
0.03,0.06,python,_PyTuple_MaybeUntrack
0.03,0.05,python,vgetargskeywords
0.03,0.05,python,analyze_descriptor
0.03,0.04,python,cell_dealloc
0.03,0.04,python,tok_get
0.03,0.04,python,_PyGen_Finalize
0.03,0.04,python,_PyObject_ClearManagedDict
0.03,0.04,python,_PyTuple_ClearFreeList
0.03,0.03,python,build_indices_unicode
0.03,0.03,libc-2.31.so,malloc
0.03,0.03,python,_PyIO_find_line_ending
0.03,0.03,python,sre_ucs1_count
0.03,0.03,[kernel.kallsyms],page_remove_rmap
0.03,0.03,python,PyObject_Format
0.03,0.03,python,do_strip
0.03,0.03,libpthread-2.31.so,__pthread_mutex_lock
0.03,0.03,python,r_string
0.02,37.95,python,method_vectorcall
0.02,6.56,python,PyIter_Next
0.02,1.2,python,cfunction_call
0.02,1.13,python,type_new
0.02,0.38,python,_PyCode_New
0.02,0.33,[kernel.kallsyms],__handle_mm_fault
0.02,0.22,python,_PyObject_GC_Resize
0.02,0.18,python,assemble
0.02,0.16,python,dictresize
0.02,0.12,python,_PyList_AppendTakeRefListResize
0.02,0.12,python,PyBytes_FromStringAndSize
0.02,0.1,python,_PyObject_FreeInstanceAttributes
0.02,0.1,[kernel.kallsyms],release_pages
0.02,0.09,python,unicode_upper
0.02,0.08,python,list_traverse
0.02,0.08,python,method_dealloc
0.02,0.08,ld-2.31.so,_dl_catch_error
0.02,0.07,python,_Py_Specialize_LoadAttr
0.02,0.07,python,list_subscript
0.02,0.06,python,PyList_Append
0.02,0.06,python,unicode_iter
0.02,0.05,python,unicode_startswith
0.02,0.05,python,type_dealloc
0.02,0.05,python,resize_compact
0.02,0.04,python,vgetargs1_impl
0.02,0.04,python,ascii_decode
0.02,0.02,python,slice_dealloc
0.02,0.02,python,tupleiter_next
0.02,0.02,[kernel.kallsyms],get_mem_cgroup_from_mm
0.02,0.02,[kernel.kallsyms],find_vma
0.02,0.02,python,type_is_gc
0.02,0.02,python,convertitem
0.02,0.02,python,PyTuple_Size
0.02,0.02,libpthread-2.31.so,pthread_mutex_unlock
0.02,0.02,python,_PyErr_SetObject.part.0
0.02,0.02,[kernel.kallsyms],_raw_spin_lock
0.02,0.02,python,tupleiter_dealloc
0.02,0.02,[kernel.kallsyms],filldir64
0.02,0.02,python,notify_code_watchers
0.02,0.02,python,long_bool
0.02,0.02,[kernel.kallsyms],__count_memcg_events
0.02,0.02,python,_PyPegen_update_memo
0.02,0.02,python,cm_descr_get
0.02,0.02,python,unicode_rstrip
0.02,0.02,python,_PyUnicode_ExactDealloc
0.01,83.89,python,PyEval_EvalCode
0.01,83.57,python,PyObject_Call
0.01,13.36,python,set_vectorcall
0.01,10.43,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.01,8.59,python,object_vacall
0.01,3.36,python,unicode_join
0.01,3.27,python,PySequence_Fast
0.01,0.94,python,itertools_permutations
0.01,0.63,python,tp_new_wrapper
0.01,0.62,python,_PyObject_CallFunctionVa
0.01,0.58,python,builtin_hasattr
0.01,0.57,[kernel.kallsyms],page_fault
0.01,0.5,python,builtin_any
0.01,0.43,[kernel.kallsyms],do_user_addr_fault
0.01,0.32,python,type_clear
0.01,0.28,python,_io_open
0.01,0.23,python,disjunction_rule
0.01,0.23,python,cfunction_vectorcall_NOARGS
0.01,0.22,python,inversion_rule
0.01,0.21,python,bitwise_xor_rule
0.01,0.2,python,term_rule
0.01,0.2,python,sum_rule
0.01,0.2,python,shift_expr_rule
0.01,0.19,python,primary_rule
0.01,0.15,[kernel.kallsyms],__alloc_pages_nodemask
0.01,0.15,python,PyObject_VectorcallMethod
0.01,0.14,python,slot_nb_bool
0.01,0.13,[kernel.kallsyms],get_page_from_freelist
0.01,0.13,python,method_vectorcall_VARARGS
0.01,0.12,python,PyErr_Format
0.01,0.12,[kernel.kallsyms],free_pages_and_swap_cache
0.01,0.11,python,_PyModule_ClearDict
0.01,0.1,python,tuple_iter
0.01,0.1,python,PyObject_Str
0.01,0.09,python,_PyPegen_fill_token
0.01,0.09,python,compiler_visit_expr1
0.01,0.09,[kernel.kallsyms],link_path_walk.part.0
0.01,0.08,python,allocate_from_new_pool
0.01,0.08,python,_PyPegen_name_token
0.01,0.08,python,star_expressions_rule
0.01,0.07,[kernel.kallsyms],free_unref_page_list
0.01,0.07,python,PySlice_Unpack
0.01,0.07,[kernel.kallsyms],walk_component
0.01,0.06,python,_PyPegen_new_identifier
0.01,0.06,python,PyNumber_And
0.01,0.06,[kernel.kallsyms],free_unref_page_commit
0.01,0.06,python,_PyDict_LoadGlobal
0.01,0.06,[kernel.kallsyms],lookup_fast
0.01,0.05,python,analyze_block
0.01,0.05,[kernel.kallsyms],do_wp_page
0.01,0.05,python,list_sort_impl
0.01,0.05,python,_PyTypes_Fini
0.01,0.05,python,unicode_isdigit
0.01,0.05,python,tb_dealloc
0.01,0.04,[kernel.kallsyms],mem_cgroup_try_charge
0.01,0.04,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.04,python,frame_dealloc
0.01,0.04,python,type_setattro
0.01,0.04,python,PyNumber_Add
0.01,0.03,python,_io_FileIO_close
0.01,0.03,[kernel.kallsyms],pagevec_lru_move_fn
0.01,0.03,python,PyNumber_InPlaceAdd
0.01,0.03,python,dict_iter
0.01,0.03,python,dictvalues_new
0.01,0.03,python,import_get_module
0.01,0.03,[kernel.kallsyms],lru_cache_add_active_or_unevictable
0.01,0.03,[kernel.kallsyms],kmem_cache_alloc
0.01,0.03,python,take_gil
0.01,0.03,python,_PyErr_SetKeyError
0.01,0.03,python,_PyCfgBuilder_Addop
0.01,0.03,python,super_getattro
0.01,0.02,python,PyObject_ClearWeakRefs
0.01,0.02,python,build_string
0.01,0.02,python,sre_search
0.01,0.02,python,_PyUnicodeWriter_PrepareInternal
0.01,0.02,python,delitem_common
0.01,0.02,[kernel.kallsyms],__alloc_file
0.01,0.02,[kernel.kallsyms],__pagevec_lru_add_fn
0.01,0.02,python,dictvalues_iter
0.01,0.02,python,unicode_isupper
0.01,0.02,python,PyLong_FromLong
0.01,0.02,python,unicode_rpartition
0.01,0.02,[kernel.kallsyms],exit_to_usermode_loop
0.01,0.02,[kernel.kallsyms],do_dentry_open
0.01,0.02,python,permutations_next
0.01,0.02,libc-2.31.so,wcsrtombs
0.01,0.02,python,list_append
0.01,0.02,python,PyThread_get_thread_ident
0.01,0.02,python,_imp_acquire_lock
0.01,0.02,[kernel.kallsyms],reuse_swap_page
0.01,0.02,[kernel.kallsyms],find_get_entry
0.01,0.02,python,unicode_endswith
0.01,0.02,python,findchar
0.01,0.02,ld-2.31.so,_dl_exception_free
0.01,0.02,python,structseq_dealloc
0.01,0.02,[kernel.kallsyms],security_inode_getattr
0.01,0.01,[kernel.kallsyms],vm_area_dup
0.01,0.01,python,PyLong_FromVoidPtr
0.01,0.01,python,_PyUnicode_FromUCS4.part.0
0.01,0.01,python,deque_popleft
0.01,0.01,[kernel.kallsyms],__mod_lruvec_state
0.01,0.01,python,PyType_Modified
0.01,0.01,[kernel.kallsyms],filemap_map_pages
0.01,0.01,python,unicodeiter_dealloc
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,python,_PyDict_Next.part.0
0.01,0.01,python,_Py_bytes_upper
0.01,0.01,python,long_hash
0.01,0.01,python,set_richcompare
0.01,0.01,python,unicode_rfind
0.01,0.01,python,_Py_asdl_generic_seq_new
0.01,0.01,python,do_mkvalue
0.01,0.01,python,dict_pop
0.01,0.01,python,_Py_Specialize_Call
0.01,0.01,libmagic.so.1.0.0,0x000000000000f932
0.01,0.01,[kernel.kallsyms],vfs_getattr_nosec
0.01,0.01,[kernel.kallsyms],memcg_kmem_get_cache
0.01,0.01,python,PyMem_Malloc
0.01,0.01,python,memcmp@plt
0.01,0.01,[kernel.kallsyms],syscall_return_via_sysret
0.01,0.01,[kernel.kallsyms],inode_permission
0.01,0.01,python,PyMem_Realloc
0.01,0.01,[kernel.kallsyms],mutex_lock
0.01,0.01,[kernel.kallsyms],unlink_file_vma
0.01,0.01,libmagic.so.1.0.0,0x000000000000a948
0.01,0.01,python,module_traverse
0.01,0.01,python,symtable_visit_expr
0.01,0.01,python,PyWeakref_NewRef
0.01,0.01,[kernel.kallsyms],_cond_resched
0.01,0.01,[kernel.kallsyms],try_charge
0.01,0.01,python,type_mro_modified
0.01,0.01,python,_PyOpcode_num_pushed
0.01,0.01,[kernel.kallsyms],down_read_trylock
0.01,0.01,python,unicode_strip
0.01,0.01,python,replace
0.01,0.01,[kernel.kallsyms],zap_pte_range.isra.0
0.01,0.01,python,code_hash
0.01,0.01,python,_PyUnicode_IsLowercase
0.01,0.01,python,PyObject_Size
0.01,0.01,python,PyNumber_Long
0.01,0.01,python,scan_block_for_locals
0.01,0.01,[kernel.kallsyms],memcpy_erms
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,python,_PyArena_Malloc
0.01,0.01,libc-2.31.so,__gconv_get_alias_db
0.01,0.01,[kernel.kallsyms],pmd_devmap_trans_unstable
0.01,0.01,[kernel.kallsyms],free_pcppages_bulk
0.01,0.01,python,super_dealloc
0.01,0.01,[kernel.kallsyms],perf_event_mmap
0.01,0.01,python,PyUnicode_AsUCS4
0.01,0.01,python,pattern_traverse
0.01,0.01,python,memchr@plt
0.01,0.01,[kernel.kallsyms],free_unref_page_prepare.part.0
0.01,0.01,python,_Py_dg_dtoa
0.01,0.01,python,PyTuple_GetItem
0.01,0.01,python,deque_len
0.01,0.01,python,unicode_ascii_iter_next
0.01,0.01,libc-2.31.so,pthread_self
0.01,0.01,[kernel.kallsyms],ext4_htree_store_dirent
0.01,0.01,[kernel.kallsyms],rcu_all_qs
0.01,0.01,python,_PyThreadState_Swap
0.01,0.01,python,best_base
0.01,0.01,[kernel.kallsyms],vma_interval_tree_remove
0.01,0.01,[kernel.kallsyms],native_flush_tlb_one_user
0.01,0.01,python,PyObject_GC_Track
0.01,0.01,python,eliminate_empty_basic_blocks.isra.0
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,python,_PyWeakref_ClearRef
0.01,0.01,[kernel.kallsyms],memset_erms
0.01,0.01,python,PyBytes_AsString
0.01,0.01,[kernel.kallsyms],__virt_addr_valid
0.01,0.01,[kernel.kallsyms],aa_file_perm
0.01,0.01,[kernel.kallsyms],up_read
0.01,0.01,[kernel.kallsyms],ext4_getattr
0.01,0.01,[kernel.kallsyms],mem_cgroup_charge_statistics
0.01,0.01,python,_imp_is_builtin
0.01,0.01,python,_PyCfg_ResolveJumps
0.01,0.01,python,PyLong_FromString
0.01,0.01,python,_PyUnicode_IsPrintable
0.01,0.01,python,countformat
0.01,0.01,python,PyObject_SelfIter
0.01,0.01,[kernel.kallsyms],__rb_insert_augmented
0.01,0.01,python,PyUnicode_FindChar
0.01,0.01,[kernel.kallsyms],vma_do_get_file
0.01,0.01,python,vectorcall_method.constprop.0
0.01,0.01,[kernel.kallsyms],__mod_node_page_state
0.01,0.01,python,PyDict_Clear.part.0
0.01,0.01,[kernel.kallsyms],mem_cgroup_throttle_swaprate
0.01,0.01,libcrypto.so.1.1,EVP_PBE_cleanup
0.01,0.01,python,_Py_NewReferenceNoTotal
0.01,0.01,python,long_and
0.01,0.01,python,property_traverse
0.01,0.01,[kernel.kallsyms],copy_page
0.01,0.01,python,list_slice.isra.0
0.01,0.01,python,PyIndex_Check
0.01,0.01,python,long_bitwise
0.01,0.01,[kernel.kallsyms],_raw_spin_lock_irq
0.01,0.01,python,PyUnicode_FromWideChar
0.01,0.01,python,_PyStaticType_GetState
0.01,0.01,python,tok_nextc
0.01,0.01,[kernel.kallsyms],vmacache_find
0.01,0.01,python,sm_descr_get
0.01,0.01,[kernel.kallsyms],page_trans_huge_mapcount
0.01,0.01,libc-2.31.so,__libc_realloc
0.01,0.01,python,_PyDict_MergeEx
0.01,0.01,[kernel.kallsyms],do_vfs_ioctl
0.01,0.01,python,_PyImport_ClearModulesByIndex
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,python,_PyErr_Restore
0.01,0.01,python,find_frozen.part.0
0.01,0.01,python,PyErr_ExceptionMatches
0.01,0.01,[kernel.kallsyms],unmapped_area_topdown
0.01,0.01,[kernel.kallsyms],__mod_zone_page_state
0.01,0.01,python,PyLong_AsUnsignedLong
0.01,0.01,[kernel.kallsyms],vma_interval_tree_insert
0.01,0.01,[kernel.kallsyms],exit_sem
0.01,0.01,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.01,0.01,[kernel.kallsyms],lock_page_memcg
0.0,83.89,python,_PyEval_Vector (inlined)
0.0,83.89,python,_PyEval_EvalFrame (inlined)
0.0,83.43,python,do_call_core (inlined)
0.0,80.45,python,Py_BytesMain
0.0,80.45,python,pymain_main (inlined)
0.0,80.3,libc-2.31.so,__libc_start_main
0.0,80.09,python,Py_RunMain (inlined)
0.0,79.89,python,_start
0.0,78.0,python,pymain_run_python (inlined)
0.0,76.44,python,run_mod
0.0,76.35,python,run_eval_code_obj
0.0,76.2,python,_PyRun_SimpleFileObject
0.0,76.2,python,pyrun_file (inlined)
0.0,75.88,python,_PyRun_AnyFileObject
0.0,75.84,python,pymain_run_file (inlined)
0.0,75.84,python,pymain_run_file_obj (inlined)
0.0,37.95,python,_PyObject_VectorcallTstate (inlined)
0.0,18.95,python,gen_send_ex2 (inlined)
0.0,18.87,python,_PyEval_EvalFrame (inlined)
0.0,13.66,python,_PyObject_VectorcallTstate (inlined)
0.0,13.37,python,make_new_set (inlined)
0.0,11.76,python,call_unbound_noarg (inlined)
0.0,10.36,python,builtin_exec
0.0,10.36,python,builtin_exec_impl (inlined)
0.0,9.14,python,_PyObject_VectorcallTstate (inlined)
0.0,8.66,python,_PyObject_VectorcallTstate (inlined)
0.0,8.62,[unknown],0xffffffffffffffff
0.0,8.59,python,PyObject_CallMethodObjArgs
0.0,8.54,python,PyImport_ImportModuleLevelObject
0.0,8.52,python,import_find_and_load (inlined)
0.0,8.42,python,import_name (inlined)
0.0,7.73,python,_PyObject_FastCallDictTstate (inlined)
0.0,6.99,python,set_add_key (inlined)
0.0,6.3,python,object_recursive_isinstance (inlined)
0.0,4.89,python,Py_INCREF (inlined)
0.0,4.81,python,_Py_type_getattro_impl (inlined)
0.0,4.45,python,_PyEvalFrameClearAndPop (inlined)
0.0,4.18,python,do_richcompare (inlined)
0.0,3.87,python,PyIter_Next (inlined)
0.0,3.83,python,list___init___impl (inlined)
0.0,3.83,python,list_vectorcall
0.0,3.65,python,clear_thread_frame (inlined)
0.0,3.64,python,_PyObject_VectorcallTstate (inlined)
0.0,3.64,python,vectorcall_unbound (inlined)
0.0,3.56,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,3.36,python,PyUnicode_Join (inlined)
0.0,3.26,python,PySequence_List (inlined)
0.0,3.12,python,builtin___import__
0.0,3.12,python,builtin___import___impl (inlined)
0.0,2.85,python,pymalloc_free (inlined)
0.0,2.47,python,deduce_unreachable (inlined)
0.0,2.47,python,pymalloc_alloc (inlined)
0.0,2.45,python,Py_FinalizeEx (inlined)
0.0,2.37,python,builtin___build_class__
0.0,2.34,python,Py_XDECREF (inlined)
0.0,2.27,python,Py_DECREF (inlined)
0.0,2.17,python,pymain_run_module
0.0,2.14,python,address_in_range (inlined)
0.0,2.14,python,arena_map_is_used (inlined)
0.0,2.1,python,gc_alloc (inlined)
0.0,2.03,python,_Py_HandlePending
0.0,2.03,python,_Py_RunGC
0.0,2.03,python,gc_collect_generations (inlined)
0.0,2.03,python,gc_collect_with_callback (inlined)
0.0,1.78,python,dict_equal (inlined)
0.0,1.65,python,PyObject_VectorcallDict
0.0,1.65,python,_PyObject_FastCallDictTstate (inlined)
0.0,1.57,python,_PyGC_CollectNoFail
0.0,1.5,python,finalize_modules
0.0,1.41,python,Py_DECREF (inlined)
0.0,1.39,python,type___instancecheck___impl (inlined)
0.0,1.39,python,slot_tp_new
0.0,1.28,python,object_isinstance (inlined)
0.0,1.25,python,marshal_loads
0.0,1.25,python,marshal_loads_impl (inlined)
0.0,1.22,python,read_object
0.0,1.19,python,subtract_refs (inlined)
0.0,1.13,python,Py_XDECREF (inlined)
0.0,1.13,python,Py_DECREF (inlined)
0.0,1.11,python,type_new_impl (inlined)
0.0,1.03,python,arena_map_get (inlined)
0.0,0.96,python,delete_garbage (inlined)
0.0,0.95,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.95,python,_PyRuntime+0xffffffcf38a6576f
0.0,0.94,[kernel.kallsyms],do_syscall_64
0.0,0.94,python,itertools_permutations_impl (inlined)
0.0,0.9,python,move_unreachable (inlined)
0.0,0.89,python,_PyObject_IS_GC (inlined)
0.0,0.86,python,dict_get_impl (inlined)
0.0,0.82,python,_PyFrame_PushUnchecked (inlined)
0.0,0.77,python,Py_XDECREF (inlined)
0.0,0.75,python,_PyFrame_Initialize (inlined)
0.0,0.75,python,PySet_Add
0.0,0.75,python,set_add_key (inlined)
0.0,0.74,python,Py_DECREF (inlined)
0.0,0.69,python,clear_gen_frame (inlined)
0.0,0.64,python,PyGC_Collect
0.0,0.64,python,gc_collect_with_callback (inlined)
0.0,0.62,python,set_contains_key (inlined)
0.0,0.61,python,_PyDictKeys_StringLookup (inlined)
0.0,0.6,python,_Py_NewRef (inlined)
0.0,0.6,python,_PyType_Lookup (inlined)
0.0,0.6,python,fixup_slot_dispatchers (inlined)
0.0,0.59,python,PyRun_StringFlags
0.0,0.59,python,_PyDictView_New (inlined)
0.0,0.58,python,dictiter_new (inlined)
0.0,0.56,python,builtin_hasattr_impl (inlined)
0.0,0.54,python,_PyObject_GenericSetAttrWithDict (inlined)
0.0,0.54,python,deque_extend
0.0,0.54,python,deque_init
0.0,0.52,python,DK_UNICODE_ENTRIES (inlined)
0.0,0.52,python,_DK_ENTRIES (inlined)
0.0,0.52,python,descr_check (inlined)
0.0,0.51,python,PyObject_TypeCheck (inlined)
0.0,0.49,python,handle_resurrected_objects (inlined)
0.0,0.48,python,dictkeys_decref (inlined)
0.0,0.48,python,PyUnicode_New (inlined)
0.0,0.45,python,cfunction_vectorcall_FASTCALL
0.0,0.45,python,_PyFrame_Initialize (inlined)
0.0,0.44,[kernel.kallsyms],__do_page_fault
0.0,0.44,[kernel.kallsyms],do_page_fault
0.0,0.44,python,_PyUnicode_JoinArray (inlined)
0.0,0.43,python,_PyUnicode_InternInPlace (inlined)
0.0,0.42,python,bounded_lru_cache_wrapper
0.0,0.41,python,PyObject_TypeCheck (inlined)
