self,children,object,symbol
0.0,0.01,python,_PyUnicode_InitStaticStrings (inlined)
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f11c92119c4
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f74cd2818a4
0.0,0.01,libpython3.11.so.1.0,bounded_lru_cache_wrapper
0.0,0.01,libpython3.11.so.1.0,slot_mp_subscript
0.0,0.01,python,_Py_IsImmortal (inlined)
0.0,0.01,python,_PyObject_GC_IS_TRACKED (inlined)
0.0,0.01,python,insert_to_usedpool (inlined)
0.0,0.01,[kernel.kallsyms],rw_verify_area
0.0,0.01,python,PyErr_CheckSignals
0.0,0.01,python,super_init
0.0,0.01,python,has_legacy_finalizer (inlined)
0.0,0.01,ld-2.31.so,_dl_catch_error
0.0,0.01,python,finalize_clear_sys_builtins_dict (inlined)
0.0,0.01,libpython3.11.so.1.0,_PyObject_GC_Link (inlined)
0.0,0.01,python,_PyFrame_GetStackPointer (inlined)
0.0,0.01,python3.8,PyInit__abc
0.0,0.01,[kernel.kallsyms],__do_page_fault
0.0,0.01,[kernel.kallsyms],do_page_fault
0.0,0.01,python,_PyPegen_Parser_Free
0.0,0.01,python,_PyTypes_FiniTypes
0.0,0.01,python,clear_tp_dict (inlined)
0.0,0.01,python,_PyList_AppendTakeRef (inlined)
0.0,0.01,python,_PyList_AppendTakeRefListResize (inlined)
0.0,0.01,file,0x0000561e414deaa8
0.0,0.01,file,0x0000561e414df26d
0.0,0.01,file,0x0000561e414df6a1
0.0,0.01,libpython3.11.so.1.0,insertdict (inlined)
0.0,0.01,python,asciilib_find_char (inlined)
0.0,0.01,python,findchar (inlined)
0.0,0.01,python,create_stdio (inlined)
0.0,0.01,python,_PyDict_DelItemIf
0.0,0.01,python,_weakref__remove_dead_weakref_impl (inlined)
0.0,0.01,python,compiler_make_closure
0.0,0.01,python,_Py_LeaveRecursiveCallTstate (inlined)
0.0,0.01,libpython3.11.so.1.0,finalize_interp_clear
0.0,0.01,python,_PyObject_CallMethod
0.0,0.01,python,callmethod (inlined)
0.0,0.01,ld-2.31.so,0x00007f8c0d4c861a
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_NewRef (inlined)
0.0,0.01,[kernel.kallsyms],unlazy_walk
0.0,0.01,python3.8,_Py_fstat_noraise
0.0,0.01,python,collections_exec
0.0,0.01,libpthread-2.31.so,__libc_lseek (inlined)
0.0,0.01,python,asciilib_rpartition (inlined)
0.0,0.01,libc-2.31.so,setlocale
0.0,0.01,python,PyModule_AddType
0.0,0.01,python,PyThread_get_thread_ident
0.0,0.01,python,weakref___new__
0.0,0.01,python,lookup_maybe_method (inlined)
0.0,0.01,python3.8,PyAST_CompileObject
0.0,0.01,python3.8,PyInit__io
0.0,0.01,python3.8,PyObject_SetAttr
0.0,0.01,python,make_type (inlined)
0.0,0.01,python,call_unbound_noarg (inlined)
0.0,0.01,python,type_mro
0.0,0.01,python,type_mro_impl (inlined)
0.0,0.01,python,MarkupIterator_next (inlined)
0.0,0.01,python,compiler_visit_expr (inlined)
0.0,0.01,libc-2.31.so,execve
0.0,0.01,python3.8,PyInit__string
0.0,0.01,python3.8,_PyCodec_Lookup
0.0,0.01,python3.8,_PyUnicode_InitEncodings
0.0,0.01,python,type_new_copy_slots (inlined)
0.0,0.01,python,type_new_slots_impl (inlined)
0.0,0.01,python,_PyAST_Name
0.0,0.01,[kernel.kallsyms],vfs_getattr_nosec
0.0,0.01,python,deque_new
0.0,0.01,libpython3.11.so.1.0,_io_open
0.0,0.01,libpython3.11.so.1.0,_io_open_impl (inlined)
0.0,0.01,[kernel.kallsyms],do_user_addr_fault
0.0,0.01,libpython3.11.so.1.0,builtin_getattr
0.0,0.01,libdl-2.31.so,0x00007f013ef7634b
0.0,0.01,python,PyMapping_Items
0.0,0.01,python,method_output_as_list (inlined)
0.0,0.01,libdl-2.31.so,0x00007f9797fc734b
0.0,0.01,python,slot_sq_contains
0.0,0.01,python,PyUnicode_New (inlined)
0.0,0.01,python,PyUnicode_READ_CHAR (inlined)
0.0,0.01,python,Py_SIZE (inlined)
0.0,0.01,[kernel.kallsyms],cp_new_stat
0.0,0.01,python,new_weakref (inlined)
0.0,0.01,python,unicode_decode_locale (inlined)
0.0,0.01,[kernel.kallsyms],d_invalidate
0.0,0.01,[kernel.kallsyms],shrink_dcache_parent
0.0,0.01,[kernel.kallsyms],shrink_dentry_list
0.0,0.01,libc-2.31.so,vscanf
0.0,0.01,python,instr_sequence_to_cfg
0.0,0.01,python,PyLong_FromVoidPtr
0.0,0.01,[kernel.kallsyms],__ext4_read_dirblock.part.0
0.0,0.01,[kernel.kallsyms],__ext4_read_dirblock
0.0,0.01,python,find_io_state_by_def (inlined)
0.0,0.01,[kernel.kallsyms],__do_page_fault
0.0,0.01,[kernel.kallsyms],__handle_mm_fault
0.0,0.01,[kernel.kallsyms],do_page_fault
0.0,0.01,[kernel.kallsyms],do_user_addr_fault
0.0,0.01,[kernel.kallsyms],handle_mm_fault
0.0,0.01,python,_get_keyword_or_name_type (inlined)
0.0,0.01,python,PyThread_release_lock
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_Py_IsImmortal (inlined)
0.0,0.01,python,_PyThreadState_GET (inlined)
0.0,0.01,[kernel.kallsyms],hrtimer_interrupt
0.0,0.01,python,_add_to_weak_set
0.0,0.01,python,list_preallocate_exact (inlined)
0.0,0.01,python,_PyDict_NotifyEvent (inlined)
0.0,0.01,python,_io__IOBase_flush
0.0,0.01,python,dict_new_presized (inlined)
0.0,0.01,python,PyThread_get_thread_ident_ex (inlined)
0.0,0.01,python,unicode_fromformat_write_cstr
0.0,0.01,python,list_remove
0.0,0.01,ld-2.31.so,0x00007f33feabe61a
0.0,0.01,python,get_localsplus_counts (inlined)
0.0,0.01,file,0x0000557c1fc10aa8
0.0,0.01,file,0x0000557c1fc116a1
0.0,0.01,libpython3.11.so.1.0,_PyPegen_parse
0.0,0.01,libpython3.11.so.1.0,_PyPegen_run_parser
0.0,0.01,libpython3.11.so.1.0,_PyPegen_run_parser_from_string
0.0,0.01,libpython3.11.so.1.0,eval_rule (inlined)
0.0,0.01,libpython3.11.so.1.0,expression_rule
0.0,0.01,libpython3.11.so.1.0,expressions_rule
0.0,0.01,libpython3.11.so.1.0,lambdef_rule
0.0,0.01,[kernel.kallsyms],handle_mm_fault
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,[kernel.kallsyms],putname
0.0,0.01,python,mbstowcs (inlined)
0.0,0.01,[kernel.kallsyms],vm_mmap_pgoff
0.0,0.01,python,PyModule_AddFunctions (inlined)
0.0,0.01,file,0x00005647df9dbaa8
0.0,0.01,file,0x00005647df9dc6a1
0.0,0.01,python,parse_args_finds_unicode (inlined)
0.0,0.01,python,clear_weakref (inlined)
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,_PyObject_Init (inlined)
0.0,0.01,python,_PyObject_InitVar (inlined)
0.0,0.01,python,_codecs_utf_8_decode_impl (inlined)
0.0,0.01,libpython3.11.so.1.0,pysiphash (inlined)
0.0,0.01,libpython3.11.so.1.0,siphash13 (inlined)
0.0,0.01,ld-2.31.so,0x00007f734887961a
0.0,0.01,libmagic.so.1.0.0,0x00007f4fdd7c736c
0.0,0.01,libpython3.11.so.1.0,_PyDict_SetItem_Take2 (inlined)
0.0,0.01,[kernel.kallsyms],ksys_ioctl
0.0,0.01,[kernel.kallsyms],do_fault
0.0,0.01,[kernel.kallsyms],string
0.0,0.01,[kernel.kallsyms],__schedule
0.0,0.01,python,_PyCfgBuilder_Addop
0.0,0.01,python,signal_module_exec
0.0,0.01,python,unicode_compare_eq (inlined)
0.0,0.01,libdl-2.31.so,0x00007fdce56e934b
0.0,0.01,python,PyObject_GetOptionalAttr (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007f0afd47036c
0.0,0.01,libmagic.so.1.0.0,0x00007fbdef30d36c
0.0,0.01,[kernel.kallsyms],alloc_pages_vma
0.0,0.01,libmagic.so.1.0.0,0x00007f6cec2e436c
0.0,0.01,python,Py_INCREF (inlined)
0.0,0.01,python,Py_XINCREF (inlined)
0.0,0.01,python,_Py_XNewRef (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007fca9144e36c
0.0,0.01,libmagic.so.1.0.0,0x00007fca91460d2a
0.0,0.01,file,0x000055bc5a200aa8
0.0,0.01,file,0x000055bc5a2016a1
0.0,0.01,libc-2.31.so,__libc_malloc (inlined)
0.0,0.01,[kernel.kallsyms],path_put
0.0,0.01,python,dictiter_new (inlined)
0.0,0.01,python,PyThread_allocate_lock
0.0,0.01,libmagic.so.1.0.0,0x00007f2c355de36c
0.0,0.01,python,int_from_bytes_impl (inlined)
0.0,0.01,libpython3.11.so.1.0,cfunction_vectorcall_O
0.0,0.01,libmagic.so.1.0.0,0x00007f8f3cb0c36c
0.0,0.01,libpython3.11.so.1.0,cfunction_vectorcall_NOARGS
0.0,0.01,python,dict_add_o (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007f773b0e136c
0.0,0.01,libmagic.so.1.0.0,0x00007f8705ff736c
0.0,0.01,libmagic.so.1.0.0,0x00007f8706009d2a
0.0,0.01,[kernel.kallsyms],__vm_munmap
0.0,0.01,[kernel.kallsyms],__x64_sys_munmap
0.0,0.01,libc-2.31.so,__munmap (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,[kernel.kallsyms],__dentry_kill
0.0,0.01,python,PyUnicode_GET_LENGTH (inlined)
0.0,0.01,python,_tmp_255_rule (inlined)
0.0,0.01,[kernel.kallsyms],__handle_mm_fault
0.0,0.01,libmagic.so.1.0.0,0x00007f2b2342d36c
0.0,0.01,libmagic.so.1.0.0,0x00007f2b2343fd2a
0.0,0.01,libmagic.so.1.0.0,0x00007f19c43c936c
0.0,0.01,libmagic.so.1.0.0,0x00007f19c43dbd2a
0.0,0.01,[kernel.kallsyms],alloc_pages_current
0.0,0.01,python,compare_op_bitwise_or_pair_rule (inlined)
0.0,0.01,python,finalize_remove_modules (inlined)
0.0,0.01,file,0x000055a00d02eaa8
0.0,0.01,file,0x000055a00d02f6a1
0.0,0.01,python,PyDict_New (inlined)
0.0,0.01,python,new_dict (inlined)
0.0,0.01,python,inherit_special (inlined)
0.0,0.01,libpython3.11.so.1.0,_PyObject_Free (inlined)
0.0,0.01,[heap],0x000055e569ed7e8f
0.0,0.01,python,PyUnicode_Append
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f126ded58a4
0.0,0.01,[stack],0x00007fff3bcab09f
0.0,0.01,[heap],0x00005609d5249e8f
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f6927c4c8a4
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f336802e8a4
0.0,0.01,[kernel.kallsyms],__do_sys_newlstat
0.0,0.01,[kernel.kallsyms],__x64_sys_newlstat
0.0,0.01,anon,0x00007f6927d3b72f
0.0,0.01,libc-2.31.so,__lxstat (inlined)
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007fd4a888f9c4
0.0,0.01,[kernel.kallsyms],__x64_sys_exit_group
0.0,0.01,[kernel.kallsyms],do_exit
0.0,0.01,[kernel.kallsyms],do_group_exit
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f05f2c309c4
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f013e1f39c4
0.0,0.01,python,_PyThreadState_GET (inlined)
0.0,0.01,python,_PyInterpreterState_Main (inlined)
0.0,0.01,python3.8,_PyObject_GetMethod
0.0,0.01,python,_loop1_41_rule (inlined)
0.0,0.01,python,param_with_default_rule (inlined)
0.0,0.01,python,slash_with_default_rule
0.0,0.01,python,PyObject_TypeCheck (inlined)
0.0,0.01,python,descr_check (inlined)
0.0,0.01,python,_PyObject_GC_IS_TRACKED (inlined)
0.0,0.01,python,_PyArena_New
0.0,0.01,_ssl.cpython-313-x86_64-linux-gnu.so,sslmodule_init_errorcodes
0.0,0.01,python,_Py_wfopen
0.0,0.01,python,_io__IOBase_close
0.0,0.01,python,list_item (inlined)
0.0,0.01,python,DirEntry_from_posix_info (inlined)
0.0,0.01,python,mutablemapping_add_pairs
0.0,0.01,python,mutablemapping_update (inlined)
0.0,0.01,python,mutablemapping_update_arg
0.0,0.01,python,odict_init
0.0,0.01,python,cell_dealloc
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,python,_PySymtable_Free
0.0,0.01,python,ste_dealloc
0.0,0.01,libpython3.11.so.1.0,type_new_set_names (inlined)
0.0,0.01,python3.8,PyType_GenericNew
0.0,0.01,python,_PyThreadState_HasStackSpace (inlined)
0.0,0.01,python,_PyEval_EvalFrame (inlined)
0.0,0.01,python,PyUnicode_DecodeLocale
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,_pickle_exec
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,libc-2.31.so,__libc_secure_getenv (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007fccbff8f36c
0.0,0.01,python3.8,_PyRuntime_Initialize
0.0,0.01,[kernel.kallsyms],load_script
0.0,0.01,[kernel.kallsyms],rcu_core
0.0,0.01,libpython3.11.so.1.0,PyBytes_FromStringAndSize
0.0,0.01,python,errno_exec
0.0,0.01,python,PyVectorcall_Function (inlined)
0.0,0.01,python,_PyVectorcall_FunctionInline (inlined)
0.0,0.01,[kernel.kallsyms],flush_tlb_mm_range
0.0,0.01,libpython3.11.so.1.0,_PyCodec_Lookup
0.0,0.01,libpython3.11.so.1.0,_PyUnicode_InitEncodings
0.0,0.01,libpython3.11.so.1.0,config_get_codec_name
0.0,0.01,libpython3.11.so.1.0,init_fs_encoding (inlined)
0.0,0.01,libpython3.11.so.1.0,add_subclass (inlined)
0.0,0.01,libpython3.11.so.1.0,type_ready_add_subclasses (inlined)
0.0,0.01,libpython3.11.so.1.0,method_vectorcall_VARARGS
0.0,0.01,dpkg-query,0x000055eb28831c38
0.0,0.01,python,PyLong_FromUnicodeObject
0.0,0.01,[kernel.kallsyms],__handle_mm_fault
0.0,0.01,python3.8,PyModule_GetState
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,_pickle_dumps
0.0,0.01,python,builtin_issubclass
0.0,0.01,python,builtin_issubclass_impl (inlined)
0.0,0.01,python,_Py_Get_Getpath_CodeObject (inlined)
0.0,0.01,python,thread_module_exec
0.0,0.01,python3.8,_PyObject_New
0.0,0.01,python,lock_acquire_parse_args (inlined)
0.0,0.01,python,PyLong_FromUnsignedLong (inlined)
0.0,0.01,python,list_concat
0.0,0.01,python,unicode_decode_locale (inlined)
0.0,0.01,libdl-2.31.so,0x00007f11c9f9434b
0.0,0.01,[kernel.kallsyms],get_unused_fd_flags
0.0,0.01,libpython3.11.so.1.0,PyFunction_New
0.0,0.01,libpython3.11.so.1.0,PyFunction_NewWithQualName (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,libpython3.11.so.1.0,PyIter_Next (inlined)
0.0,0.01,python,_PyFunction_SetVersion
0.0,0.01,[kernel.kallsyms],vma_link
0.0,0.01,libpthread-2.31.so,__new_sem_post (inlined)
0.0,0.01,python,_io__IOBase_flush_impl (inlined)
0.0,0.01,python,iobase_is_closed (inlined)
0.0,0.01,libpython3.11.so.1.0,pyinit_config (inlined)
0.0,0.01,libpython3.11.so.1.0,pyinit_core (inlined)
0.0,0.01,libdl-2.31.so,0x00007f030348d34b
0.0,0.01,libc-2.31.so,__read (inlined)
0.0,0.01,[kernel.kallsyms],get_unmapped_area
0.0,0.01,[kernel.kallsyms],security_file_open
0.0,0.01,python,_PyObject_VectorcallTstate (inlined)
0.0,0.01,python,vectorcall_unbound (inlined)
0.0,0.01,python,import_find_extension
0.0,0.01,libc-2.31.so,__open64 (inlined)
0.0,0.01,python3.8,_PyIO_trap_eintr
0.0,0.01,python,_PyInterpreterState_GET (inlined)
0.0,0.01,python,method_enter_call (inlined)
0.0,0.01,python,memcpy (inlined)
0.0,0.01,python,compiler_tuple (inlined)
0.0,0.01,python,compiler_visit_expr (inlined)
0.0,0.01,python,starunpack_helper
0.0,0.01,python,PyOS_snprintf
0.0,0.01,python,PyOS_vsnprintf (inlined)
0.0,0.01,python,vsnprintf (inlined)
0.0,0.01,[kernel.kallsyms],flush_tlb_func_common.constprop.0
0.0,0.01,libdl-2.31.so,0x00007f770775434b
0.0,0.01,[kernel.kallsyms],ext4_bread
0.0,0.01,[kernel.kallsyms],ext4_getblk
0.0,0.01,python,_PyUnicode_COMPACT_DATA (inlined)
0.0,0.01,python,mbuf_add_view
0.0,0.01,_posixsubprocess.cpython-313-x86_64-linux-gnu.so,_close_open_fds (inlined)
0.0,0.01,_posixsubprocess.cpython-313-x86_64-linux-gnu.so,_close_open_fds_safe (inlined)
0.0,0.01,[kernel.kallsyms],__slab_alloc
0.0,0.01,libdl-2.31.so,0x00007f085d7d534b
0.0,0.01,python,PyTuple_SET_ITEM (inlined)
0.0,0.01,python,translate_jump_labels_to_targets
0.0,0.01,python,_textiowrapper_decode (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,_PyStructSequence_InitBuiltinWithFlags
0.0,0.01,python,lookup_maybe_method (inlined)
0.0,0.01,python,lookup_method (inlined)
0.0,0.01,python,range_vectorcall
0.0,0.01,dpkg-query,0x000055af796a49b0
0.0,0.01,libpython3.11.so.1.0,init_import_site (inlined)
0.0,0.01,libpthread-2.31.so,__pthread_cond_signal (inlined)
0.0,0.01,python,wrapperdescr_raw_call (inlined)
0.0,0.01,python,tuplesubscript
0.0,0.01,[kernel.kallsyms],legitimize_path.isra.0
0.0,0.01,[kernel.kallsyms],schedule
0.0,0.01,libdl-2.31.so,0x00007f829249934b
0.0,0.01,ld-2.31.so,0x00007f8c0d4c5491
0.0,0.01,libpython3.11.so.1.0,run_mod
0.0,0.01,[kernel.kallsyms],do_syscall_64
0.0,0.01,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.01,python,PyList_SET_ITEM (inlined)
0.0,0.01,libpython3.11.so.1.0,pycore_interp_init
0.0,0.01,libpython3.11.so.1.0,PyErr_Format
0.0,0.01,libpython3.11.so.1.0,_PyErr_FormatV (inlined)
0.0,0.01,python,gc_list_append (inlined)
0.0,0.01,python,_io_FileIO_tell
0.0,0.01,python,_io_FileIO_tell_impl (inlined)
0.0,0.01,python,portable_lseek (inlined)
0.0,0.01,python,_PyVectorcall_FunctionInline (inlined)
0.0,0.01,python,_PyList_AppendTakeRef (inlined)
0.0,0.01,python3.8,PyDescr_NewMethod
0.0,0.01,python,bytes_hash
0.0,0.01,python,path_cleanup (inlined)
0.0,0.01,python,list_inplace_concat
0.0,0.01,dpkg-query,0x000055eb2883b9b0
0.0,0.01,[kernel.kallsyms],unlink_file_vma
0.0,0.01,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.0,0.01,libpython3.11.so.1.0,list_resize (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007fdf886c136c
0.0,0.01,libmagic.so.1.0.0,0x00007fdf886cb936
0.0,0.01,libmagic.so.1.0.0,0x00007fdf886d3d2a
0.0,0.01,libpython3.11.so.1.0,PyIter_Send
0.0,0.01,python,slot_nb_multiply
0.0,0.01,python,AttributeError_init
0.0,0.01,libpython3.11.so.1.0,unicode_hash
0.0,0.01,ld-2.31.so,_dl_catch_exception
0.0,0.01,libc-2.31.so,_dl_addr
0.0,0.01,libc-2.31.so,pthread_attr_setschedparam
0.0,0.01,libc-2.31.so,textdomain
0.0,0.01,[kernel.kallsyms],__x64_sys_mmap
0.0,0.01,[kernel.kallsyms],do_mmap
0.0,0.01,[kernel.kallsyms],ksys_mmap_pgoff
0.0,0.01,python,t_lookahead_rule
0.0,0.01,python,insert_to_freepool (inlined)
0.0,0.01,libpython3.11.so.1.0,_PyCodecRegistry_Init
0.0,0.01,[kernel.kallsyms],__x64_sys_getdents64
0.0,0.01,[kernel.kallsyms],iterate_dir
0.0,0.01,[kernel.kallsyms],ksys_getdents64
0.0,0.01,libmagic.so.1.0.0,0x00007f4fdd7d9d2a
0.0,0.01,libmagic.so.1.0.0,0x00007f41edd9f36c
0.0,0.01,libc-2.31.so,psiginfo
0.0,0.01,[kernel.kallsyms],inherit_event.isra.0
0.0,0.01,[kernel.kallsyms],inherit_task_group.isra.0.part.0
0.0,0.01,[kernel.kallsyms],perf_event_init_task
0.0,0.01,libdl-2.31.so,0x00007f9ce41a334b
0.0,0.01,python3.8,_Py_Constant
0.0,0.01,libdl-2.31.so,0x00007f69289cf34b
0.0,0.01,libmagic.so.1.0.0,0x00007fbdef31fd2a
0.0,0.01,libmagic.so.1.0.0,0x00007f0afd482d2a
0.0,0.01,libc-2.31.so,__asprintf_chk
0.0,0.01,python,list_stdlib_module_names (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007f6cec2f6d2a
0.0,0.01,python,unicode_get_hash (inlined)
0.0,0.01,python3.8,_PyUnicode_FromId
0.0,0.01,python,PyUnicode_Format
0.0,0.01,python,PyNumber_Remainder
0.0,0.01,python,binary_op (inlined)
0.0,0.01,python,binary_op1 (inlined)
0.0,0.01,libpython3.11.so.1.0,_PyObject_CallFunction_SizeT
0.0,0.01,libpython3.11.so.1.0,pymalloc_free (inlined)
0.0,0.01,python,lookup_maybe_method (inlined)
0.0,0.01,[kernel.kallsyms],iput
0.0,0.01,libdl-2.31.so,0x00007fa7188e034b
0.0,0.01,[kernel.kallsyms],__alloc_pages_nodemask
0.0,0.01,[kernel.kallsyms],get_page_from_freelist
0.0,0.01,libpython3.11.so.1.0,slot_tp_setattro
0.0,0.01,python,dict_add_o
0.0,0.01,libmagic.so.1.0.0,0x00007f2c355f0d2a
0.0,0.01,libpython3.11.so.1.0,_PyObject_CallNoArgs (inlined)
0.0,0.01,libpython3.11.so.1.0,_PyObject_VectorcallTstate (inlined)
0.0,0.01,libpython3.11.so.1.0,_bufferedreader_read_all (inlined)
0.0,0.01,libpython3.11.so.1.0,_io_FileIO_readall_impl (inlined)
0.0,0.01,libpython3.11.so.1.0,_io__Buffered_read
0.0,0.01,libpython3.11.so.1.0,_io__Buffered_read_impl (inlined)
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,_pickle_dumps_impl (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007f322bc5a36c
0.0,0.01,libpython3.11.so.1.0,unicode_dealloc
0.0,0.01,python,dictiter_dealloc
0.0,0.01,libmagic.so.1.0.0,0x00007f8f3cb1ed2a
0.0,0.01,[kernel.kallsyms],filemap_map_pages
0.0,0.01,libmagic.so.1.0.0,0x00007f773b0eb932
0.0,0.01,libmagic.so.1.0.0,0x00007f773b0f3d2a
0.0,0.01,libmagic.so.1.0.0,0x00007f8ebee8736c
0.0,0.01,python,initialize_structseq_dict (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007f8706001936
0.0,0.01,python,_extensions_cache_get (inlined)
0.0,0.01,libpython3.11.so.1.0,PyFile_OpenCodeObject
0.0,0.01,libpython3.11.so.1.0,_PyObject_CallMethod
0.0,0.01,libpython3.11.so.1.0,_io_open_code
0.0,0.01,libpython3.11.so.1.0,_io_open_code_impl (inlined)
0.0,0.01,python,_PyObject_Init (inlined)
0.0,0.01,python3.8,_PyTypes_Init
0.0,0.01,libmagic.so.1.0.0,0x00007f337691836c
0.0,0.01,libmagic.so.1.0.0,0x00007f337692ad2a
0.0,0.01,[unknown],0xffffffffffffffff
0.0,0.01,python,basicblock_addop (inlined)
0.0,0.01,python,basicblock_next_instr (inlined)
0.0,0.01,libmagic.so.1.0.0,0x00007f19c43d3936
0.0,0.01,ld-2.31.so,0x00007f05f39f161a
0.0,0.01,libmagic.so.1.0.0,0x00007f0f05f8836c
0.0,0.01,libmagic.so.1.0.0,0x00007f0f05f9ad2a
0.0,0.01,anon,0x00007f7706abbbbf
0.0,0.01,anon,0x00007faceccb9bff
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f085ca529c4
0.0,0.01,[heap],0x000056131d9a8e8f
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007facecbca8a4
0.0,0.01,anon,0x00007f03027f877f
0.0,0.01,anon,0x00007faceccaefff
0.0,0.01,python,_Py_initialize_generic
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,Py_SET_SIZE (inlined)
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f5e1c3a5990
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,load_proto (inlined)
0.0,0.01,anon,0x00007fa87f151cff
0.0,0.01,anon,0x00007fa87f146bff
0.0,0.01,python,_PyTuple_FromArray (inlined)
0.0,0.01,python,tupleslice (inlined)
0.0,0.01,[heap],0x00005633205d1e8f
0.0,0.01,anon,0x00007f336812372f
0.0,0.01,anon,0x00007fa8627bec7f
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007fbe3e4379c4
0.0,0.01,anon,0x00007f9ce3508e3f
0.0,0.01,anon,0x00007f11c92b705f
0.0,0.01,anon,0x00007f013e2d6f7f
0.0,0.01,[stack],0x00007fff2e08a34f
0.0,0.01,libmagic.so.1.0.0,0x00007f8d82b3636c
0.0,0.01,libmagic.so.1.0.0,0x00007f8d82b48d2a
0.0,0.01,anon,0x00007f013e29305f
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f013e1f38a4
0.0,0.01,anon,0x00007fdce4a4ad3f
0.0,0.01,[heap],0x0000557625e24e8f
0.0,0.01,_pickle.cpython-313-x86_64-linux-gnu.so,0x00007f05f2c308a4
0.0,0.01,python,object_getstate (inlined)
0.0,0.01,[heap],0x00005654ffcb41af
0.0,0.01,python,new_arena (inlined)
0.0,0.01,python,bytearray_subscript
0.0,0.01,python,remove_redundant_nops_and_pairs (inlined)
0.0,0.01,python,bytes_richcompare
0.0,0.01,python,assemble_emit_location (inlined)
0.0,0.01,python,property_traverse
0.0,0.01,python,compute_slice (inlined)
0.0,0.01,python,range_subscript
0.0,0.01,python,block_new (inlined)
0.0,0.01,[kernel.kallsyms],exit_mmap
0.0,0.01,[kernel.kallsyms],mmput
0.0,0.01,python3.8,_PyObject_GetAttrId
0.0,0.01,python,long_compare (inlined)
0.0,0.01,[unknown],0x0000000000000072
0.0,0.01,python,_PyErr_GetTopmostException (inlined)
0.0,0.01,python,list_slice (inlined)
0.0,0.01,python,_Py_IsMainThread (inlined)
0.0,0.01,python,_Py_ThreadCanHandleSignals (inlined)
0.0,0.01,libdl-2.31.so,0x00007f420adf834b
0.0,0.01,python,_PySlice_GetLongIndices
0.0,0.01,python,_PyLong_CompactValue (inlined)
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,python,map_dealloc
0.0,0.01,libdl-2.31.so,0x00007f658d66b34b
0.0,0.01,python,Py_DECREF (inlined)
0.0,0.01,python,Py_XDECREF (inlined)
0.0,0.01,python,_io__IOBase_close_impl (inlined)
0.0,0.01,libpython3.11.so.1.0,resolve_slotdups (inlined)
0.0,0.01,python,PyUnicode_FindChar (inlined)
0.0,0.01,python,type_error (inlined)
0.0,0.01,python3.8,PyGrammar_RemoveAccelerators
0.0,0.01,binascii.cpython-313-x86_64-linux-gnu.so,binascii_exec
