self,children,object,symbol
0.01,0.02,ld-2.31.so,_dl_debug_state
0.01,0.02,ld-2.31.so,_dl_rtld_di_serinfo
0.01,0.02,libpython3.11.so.1.0,code_dealloc
0.01,0.02,python,unsafe_latin_compare
0.01,0.02,[kernel.kallsyms],__mod_lruvec_state
0.01,0.02,python,unicode_rpartition
0.01,0.02,libsqlite3.so.0.8.6,sqlite3_prepare16_v3
0.01,0.02,[kernel.kallsyms],filldir64
0.01,0.02,python,_PyDict_SetItem_Take2
0.01,0.02,python3.8,_PyObject_New
0.01,0.02,python3.8,PyDict_SetDefault
0.01,0.02,python,_PyCfg_OptimizeCodeUnit
0.01,0.02,python,PyObject_LengthHint
0.01,0.02,[kernel.kallsyms],cp_new_stat
0.01,0.02,[kernel.kallsyms],error_entry
0.01,0.02,python,k_mul
0.01,0.02,python,tok_nextc
0.01,0.02,[kernel.kallsyms],swapgs_restore_regs_and_return_to_usermode
0.01,0.02,python,tok_get_normal_mode
0.01,0.02,[kernel.kallsyms],_cond_resched
0.01,0.02,libc-2.31.so,tcgetattr
0.01,0.02,python,_PyUnicodeWriter_WriteASCIIString
0.01,0.02,libpython3.11.so.1.0,_PyFrame_Clear
0.01,0.02,python,set_table_resize
0.01,0.02,python,_PyObject_StoreInstanceAttribute
0.01,0.02,libpython3.11.so.1.0,tupletraverse
0.01,0.02,libpython3.11.so.1.0,tupledealloc
0.01,0.02,python,analyze_descriptor
0.01,0.02,python,_PyModuleSpec_IsInitializing
0.01,0.02,[kernel.kallsyms],security_inode_getattr
0.01,0.02,python,code_hash
0.01,0.02,python,cell_dealloc
0.01,0.02,python,_Py_Specialize_Call
0.01,0.02,python,delitem_common
0.01,0.02,python,_PyCfg_OptimizeCodeUnit
0.01,0.02,python,x_add
0.01,0.02,python,PyUnicode_RichCompare
0.01,0.01,python,enum_next
0.01,0.01,python,tailmatch
0.01,0.01,[kernel.kallsyms],generic_permission
0.01,0.01,python,_PyArena_Malloc
0.01,0.01,python,_PyErr_SetObject.part.0
0.01,0.01,python,_PyUnicode_IsLowercase
0.01,0.01,[kernel.kallsyms],vm_area_dup
0.01,0.01,[kernel.kallsyms],vmacache_find
0.01,0.01,python,list_ass_slice
0.01,0.01,[kernel.kallsyms],prep_new_page
0.01,0.01,[kernel.kallsyms],ext4_getattr
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008854
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_result_double
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007dd0
0.01,0.01,math.cpython-313-x86_64-linux-gnu.so,0x0000000000003840
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008444
0.01,0.01,[kernel.kallsyms],page_add_file_rmap
0.01,0.01,[kernel.kallsyms],format_decode
0.01,0.01,python,slot_sq_contains
0.01,0.01,[kernel.kallsyms],__call_rcu
0.01,0.01,[kernel.kallsyms],ext4_file_open
0.01,0.01,libpthread-2.31.so,sem_post@@GLIBC_2.2.5
0.01,0.01,python,long_richcompare
0.01,0.01,python,gc_traverse
0.01,0.01,python,object_dealloc
0.01,0.01,libpython3.11.so.1.0,PyDict_SetItem
0.01,0.01,python,make_gen
0.01,0.01,python,unicode_rstrip
0.01,0.01,[kernel.kallsyms],atime_needs_update
0.01,0.01,[kernel.kallsyms],xas_load
0.01,0.01,python,PyNumber_AsSsize_t
0.01,0.01,python,object_str
0.01,0.01,[kernel.kallsyms],xas_start
0.01,0.01,python,pthread_getspecific@plt
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x00000000000085b4
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007d74
0.01,0.01,libsqlite3.so.0.8.6,0x000000000000e8e0
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007df0
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007ef4
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_changes
0.01,0.01,[kernel.kallsyms],free_unref_page_prepare.part.0
0.01,0.01,python,reversed_vectorcall
0.01,0.01,python,_PyUnicode_XStrip
0.01,0.01,[kernel.kallsyms],path_init
0.01,0.01,python,AttributeError_init
0.01,0.01,[kernel.kallsyms],memchr
0.01,0.01,[kernel.kallsyms],str2hashbuf_signed
0.01,0.01,python,pysiphash
0.01,0.01,[kernel.kallsyms],__follow_mount_rcu.isra.0
0.01,0.01,[kernel.kallsyms],fpregs_assert_state_consistent
0.01,0.01,[kernel.kallsyms],kfree
0.01,0.01,python,_io_FileIO_readall_impl.isra.0
0.01,0.01,[kernel.kallsyms],rb_next
0.01,0.01,python,countformat
0.01,0.01,[kernel.kallsyms],pmd_devmap_trans_unstable
0.01,0.01,[kernel.kallsyms],rb_insert_color
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_transfer_bindings
0.01,0.01,[kernel.kallsyms],zap_pte_range.isra.0
0.01,0.01,python,PyList_Size
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008240
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007de4
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_value_bytes
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_str_appendf
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008094
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008154
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008754
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x00000000000084d4
0.01,0.01,python,PyMem_Malloc
0.01,0.01,python,PyNumber_InPlaceOr
0.01,0.01,python,member_get
0.01,0.01,python,vgetargskeywords.constprop.0
0.01,0.01,python,map_vectorcall
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_vtab_collation
0.01,0.01,[kernel.kallsyms],vm_normal_page
0.01,0.01,[kernel.kallsyms],vma_interval_tree_insert
0.01,0.01,[kernel.kallsyms],memcg_kmem_put_cache
0.01,0.01,python,merge_at
0.01,0.01,python,weakref___new__
0.01,0.01,libpython3.11.so.1.0,PyDict_GetItemWithError
0.01,0.01,[kernel.kallsyms],map_id_up
0.01,0.01,python3.8,PySlice_Unpack
0.01,0.01,libsqlite3.so.0.8.6,0x000000000000e8e8
0.01,0.01,python,_PyObjectDict_SetItem
0.01,0.01,[kernel.kallsyms],may_open.isra.0
0.01,0.01,[kernel.kallsyms],rcu_all_qs
0.01,0.01,python,tupleiter_dealloc
0.01,0.01,[kernel.kallsyms],in_group_p
0.01,0.01,libpython3.11.so.1.0,_PyType_Lookup
0.01,0.01,libc-2.31.so,_dl_addr
0.01,0.01,libpython3.11.so.1.0,PyObject_Free
0.01,0.01,[kernel.kallsyms],native_irq_return_iret
0.01,0.01,[kernel.kallsyms],dnotify_flush
0.01,0.01,[kernel.kallsyms],__mod_memcg_state
0.01,0.01,python,descr_traverse
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_bind_parameter_count
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008144
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_user_data
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007ed4
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_value_text
0.01,0.01,[kernel.kallsyms],try_charge
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007ef0
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_data_count
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008090
0.01,0.01,libsqlite3.so.0.8.6,sqlite3_bind_text
0.01,0.01,python,bytearray_translate_impl
0.01,0.01,python3.8,PyDict_ClearFreeList
0.01,0.01,python,frame_traverse
0.01,0.01,python,PyObject_SelfIter
0.01,0.01,python,dictiter_iternextkey
0.01,0.01,[kernel.kallsyms],set_root
0.01,0.01,python,object_get_class
0.01,0.01,libc-2.31.so,__xstat
0.01,0.01,python,sys_audit_tstate
0.01,0.01,python,listreviter_next
0.01,0.01,python,deque_popleft
0.01,0.01,python,_PyErr_Restore
0.01,0.01,libpython3.11.so.1.0,set_contains
0.01,0.01,[kernel.kallsyms],up_write
0.01,0.01,python,PyTuple_Size
0.01,0.01,libc-2.31.so,clock_gettime
0.01,0.01,python,PyErr_GetRaisedException
0.01,0.01,[kernel.kallsyms],fsnotify
0.01,0.01,python,replace
0.01,0.01,python,_PyLong_FromByteArray
0.01,0.01,[kernel.kallsyms],mem_cgroup_from_task
0.01,0.01,python,BaseException_init
0.01,0.01,[kernel.kallsyms],___slab_alloc
0.01,0.01,python,PyTuple_GetSlice
0.01,0.01,python,PyLong_AsSsize_t
0.01,0.01,[kernel.kallsyms],psi_task_change
0.01,0.01,[kernel.kallsyms],fput_many
0.01,0.01,python,specialize_py_call
0.01,0.01,python,PyLong_AsLong
0.01,0.01,[kernel.kallsyms],__mod_node_page_state
0.01,0.01,python,wrapperdescr_get
0.01,0.01,python,descr_dealloc
0.01,0.01,python,_Py_Specialize_BinaryOp
0.01,0.01,libc-2.31.so,__wcsncasecmp_l
0.01,0.01,python,tupleiter_next
0.01,0.01,[kernel.kallsyms],__count_memcg_events
0.01,0.01,python,_PyUnicode_IsTitlecase
0.01,0.01,[kernel.kallsyms],common_perm
0.01,0.01,python,dict_ass_sub
0.01,0.01,[kernel.kallsyms],vma_interval_tree_insert
0.01,0.01,[kernel.kallsyms],rcu_segcblist_enqueue
0.01,0.01,[kernel.kallsyms],mutex_lock
0.01,0.01,[unknown],0000000000000000
0.01,0.01,[kernel.kallsyms],__d_lookup_rcu
0.01,0.01,[kernel.kallsyms],native_irq_return_iret
0.01,0.01,[kernel.kallsyms],strcmp
0.01,0.01,python,_PyLong_Subtract
0.01,0.01,python,_PyUnicode_ExactDealloc
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x00000000000084b4
0.01,0.01,python,_PyEval_AcquireLock
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x00000000000082d4
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008574
0.01,0.01,libsqlite3.so.0.8.6,0x000000000000e4c0
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007d94
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000007df4
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x00000000000082a0
0.01,0.01,libsqlite3.so.0.8.6,0x000000000000e8f4
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008644
0.01,0.01,libsqlite3.so.0.8.6,0x000000000000e450
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008434
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x00000000000084c4
0.01,0.01,_sqlite3.cpython-313-x86_64-linux-gnu.so,0x0000000000008024
0.01,0.01,math.cpython-313-x86_64-linux-gnu.so,0x0000000000003630
0.01,0.01,libsqlite3.so.0.8.6,0x000000000000e554
0.01,0.01,[kernel.kallsyms],anon_vma_interval_tree_remove
0.01,0.01,[kernel.kallsyms],mem_cgroup_update_lru_size
0.01,0.01,dpkg-query,0x000000000000f338
0.01,0.01,python,PyLong_AsLongAndOverflow
0.01,0.01,python3.8,PyUnicode_CompareWithASCIIString
0.01,0.01,dpkg-query,0x000000000000f340
0.01,0.01,python,find_frozen.part.0
0.01,0.01,python,best_base
0.01,0.01,python,property_traverse
0.01,0.01,[kernel.kallsyms],dquot_file_open
0.01,0.01,python,write_location_info_entry
0.01,0.01,[kernel.kallsyms],clear_page_erms
0.01,0.01,python,sre_ucs2_charset.isra.0
0.01,0.01,python,PyDict_Clear
0.01,0.01,python,_PyWeakref_ClearRef
0.01,0.01,python,_PyMem_RawFree
0.01,0.01,libpthread-2.31.so,sem_trywait@@GLIBC_2.2.5
0.01,0.01,python,list_to_tuple
0.01,0.01,[kernel.kallsyms],__slab_free
0.01,0.01,python,list_pop
0.01,0.01,python,PyMapping_Check
0.01,0.01,[kernel.kallsyms],__check_heap_object
0.01,0.01,[kernel.kallsyms],apparmor_file_alloc_security
0.01,0.01,[kernel.kallsyms],vma_interval_tree_remove
0.01,0.01,python,_Py_MakeCoro
0.01,0.01,libpython3.11.so.1.0,PyCode_Addr2Line
0.01,0.01,libpython3.11.so.1.0,PyObject_GC_UnTrack
0.0,80.4,python,PyEval_EvalCode
0.0,80.4,python,_PyEval_Vector (inlined)
0.0,80.4,python,_PyEval_EvalFrame (inlined)
0.0,72.36,libc-2.31.so,__libc_start_main
0.0,72.23,python,Py_BytesMain
0.0,72.23,python,pymain_main (inlined)
0.0,71.94,python,_start
0.0,70.87,python,Py_RunMain (inlined)
0.0,68.49,python,pymain_run_python (inlined)
0.0,61.42,python,run_mod
0.0,61.15,python,run_eval_code_obj (inlined)
0.0,60.98,python,_PyRun_SimpleFileObject
0.0,60.98,python,pyrun_file (inlined)
0.0,60.86,python,_PyRun_AnyFileObject
0.0,60.84,python,pymain_run_file (inlined)
0.0,60.84,python,pymain_run_file_obj (inlined)
0.0,34.12,_sqlite3.cpython-313-x86_64-linux-gnu.so,pysqlite_connection_execute_impl (inlined)
0.0,21.03,python,_PyObject_Call (inlined)
0.0,21.03,python,builtin_exec
0.0,21.03,python,builtin_exec_impl (inlined)
0.0,20.62,python,_PyVectorcall_Call (inlined)
0.0,16.87,_sqlite3.cpython-313-x86_64-linux-gnu.so,stmt_step (inlined)
0.0,16.29,python,_PyObject_VectorcallTstate (inlined)
0.0,15.6,python,_PyObject_VectorcallTstate (inlined)
0.0,15.24,python,PyObject_CallMethodObjArgs
0.0,14.9,python,import_find_and_load (inlined)
0.0,14.35,python,import_name (inlined)
0.0,13.28,[unknown],0xffffffffffffffff
0.0,10.05,python,_PyObject_VectorcallTstate (inlined)
0.0,8.95,libpthread-2.31.so,__GI___pthread_mutex_lock (inlined)
0.0,8.9,libpthread-2.31.so,__GI___pthread_mutex_unlock (inlined)
0.0,7.65,python,pymain_run_module
0.0,6.71,python,gen_send_ex2 (inlined)
0.0,6.7,python,_PyEval_EvalFrame (inlined)
0.0,6.57,_sqlite3.cpython-313-x86_64-linux-gnu.so,stmt_step (inlined)
0.0,5.88,python,builtin___import__
0.0,5.88,python,builtin___import___impl (inlined)
0.0,4.96,python,_PyObject_VectorcallDictTstate (inlined)
0.0,4.68,_sqlite3.cpython-313-x86_64-linux-gnu.so,bind_parameters (inlined)
0.0,3.77,_sqlite3.cpython-313-x86_64-linux-gnu.so,stmt_reset (inlined)
0.0,3.35,python,list_extend_iter (inlined)
0.0,3.19,_sqlite3.cpython-313-x86_64-linux-gnu.so,bind_param (inlined)
0.0,3.08,math.cpython-313-x86_64-linux-gnu.so,math_1 (inlined)
0.0,2.98,python,list_vectorcall
0.0,2.98,python,list___init___impl (inlined)
0.0,2.82,_sqlite3.cpython-313-x86_64-linux-gnu.so,pysqlite_connection_cursor_impl (inlined)
0.0,2.81,_sqlite3.cpython-313-x86_64-linux-gnu.so,pysqlite_connection_cursor_impl (inlined)
0.0,2.61,python,Py_FinalizeEx (inlined)
0.0,2.6,python,pymalloc_alloc (inlined)
0.0,2.57,python,read_object
0.0,2.45,python,deduce_unreachable (inlined)
0.0,2.37,python,marshal_loads
0.0,2.36,python,marshal_loads_impl (inlined)
0.0,2.3,python,pymalloc_free (inlined)
0.0,2.28,python,method_vectorcall_FASTCALL
0.0,1.85,python,PyObject_CallFunction
0.0,1.81,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,1.8,python,_PyRuntime+0x32731e9caf
0.0,1.69,python,finalize_modules
0.0,1.69,python,wrap_next
0.0,1.67,python,address_in_range (inlined)
0.0,1.67,python,arena_map_is_used (inlined)
0.0,1.65,python,_PyGC_CollectNoFail
0.0,1.55,python,type_new_impl (inlined)
0.0,1.51,python,_PyObject_VectorcallDictTstate (inlined)
0.0,1.48,python,Py_INCREF (inlined)
0.0,1.46,python,pymain_init
0.0,1.45,python,Py_InitializeFromConfig
0.0,1.43,python,_Py_HandlePending
0.0,1.43,python,_Py_RunGC
0.0,1.43,python,gc_collect_generations (inlined)
0.0,1.43,python,gc_collect_with_callback (inlined)
0.0,1.41,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,1.35,python,cfunction_vectorcall_FASTCALL
0.0,1.35,python,builtin_next
0.0,1.3,python,slot_tp_new
0.0,1.19,python,init_interp_main
0.0,1.16,python,pyinit_main
0.0,1.12,python,PyImport_Import
0.0,1.12,_sqlite3.cpython-313-x86_64-linux-gnu.so,get_statement_from_cache (inlined)
0.0,1.09,python,gc_alloc (inlined)
0.0,1.07,python,subtract_refs (inlined)
0.0,1.01,python,fixup_slot_dispatchers (inlined)
0.0,0.99,_sqlite3.cpython-313-x86_64-linux-gnu.so,pysqlite_cursor_init_impl (inlined)
0.0,0.98,python,_PyObject_IS_GC (inlined)
0.0,0.95,python,PyImport_ImportModule
0.0,0.94,python,clear_thread_frame (inlined)
0.0,0.9,_sqlite3.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,0.9,python,Py_XDECREF (inlined)
0.0,0.88,python,_io_open_impl (inlined)
0.0,0.88,python,move_unreachable (inlined)
0.0,0.87,python,Py_DECREF (inlined)
0.0,0.86,_sqlite3.cpython-313-x86_64-linux-gnu.so,Py_XDECREF (inlined)
0.0,0.85,_sqlite3.cpython-313-x86_64-linux-gnu.so,register_cursor (inlined)
0.0,0.84,python,cfunction_call
0.0,0.83,python,PyRun_StringFlags
0.0,0.83,python,_PyRun_StringFlagsWithName (inlined)
0.0,0.77,python,PyFloat_AsDouble (inlined)
0.0,0.77,libpthread-2.31.so,__pthread_cond_signal (inlined)
0.0,0.76,python,update_eval_breaker_from_thread (inlined)
0.0,0.74,python,PyGC_Collect
0.0,0.74,python,gc_collect_with_callback (inlined)
0.0,0.72,python,PyUnicode_New (inlined)
0.0,0.72,python,arena_map_get (inlined)
0.0,0.72,python,vectorcall_method (inlined)
0.0,0.7,_sqlite3.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,0.7,python,Py_XDECREF (inlined)
0.0,0.69,python,_PyObject_VectorcallTstate (inlined)
0.0,0.69,python,vectorcall_unbound (inlined)
0.0,0.68,python,Py_DECREF (inlined)
0.0,0.64,libpython3.11.so.1.0,_PyEval_Vector
0.0,0.64,libpython3.11.so.1.0,_PyEval_EvalFrame (inlined)
0.0,0.64,libpython3.11.so.1.0,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,0.63,libpython3.11.so.1.0,PyEval_EvalCode
0.0,0.63,libpython3.11.so.1.0,builtin_exec
0.0,0.63,libpython3.11.so.1.0,builtin_exec_impl (inlined)
0.0,0.62,libc-2.31.so,__libc_malloc (inlined)
0.0,0.62,python,Py_DECREF (inlined)
0.0,0.61,libpython3.11.so.1.0,PyObject_Call
0.0,0.61,python,Py_XDECREF (inlined)
0.0,0.6,libpython3.11.so.1.0,_PyObject_VectorcallTstate (inlined)
0.0,0.6,python,PyModule_ExecDef
0.0,0.58,python,delete_garbage (inlined)
0.0,0.56,python,init_import_site (inlined)
0.0,0.56,libpython3.11.so.1.0,do_call_core (inlined)
0.0,0.55,libpython3.11.so.1.0,PyImport_ImportModuleLevelObject
0.0,0.55,libpython3.11.so.1.0,PyObject_CallMethodObjArgs
0.0,0.55,libpython3.11.so.1.0,import_find_and_load (inlined)
0.0,0.55,libpython3.11.so.1.0,object_vacall
0.0,0.55,python,builtin_eval
0.0,0.55,python,builtin_eval_impl (inlined)
0.0,0.55,python,Py_XDECREF (inlined)
0.0,0.54,python,Py_DECREF (inlined)
0.0,0.54,libpython3.11.so.1.0,import_name (inlined)
0.0,0.53,python,Py_DECREF (inlined)
0.0,0.52,python,slot_mp_subscript
0.0,0.52,python,vectorcall_method (inlined)
0.0,0.52,python,_PyObject_VectorcallTstate (inlined)
0.0,0.52,python,_PyObject_VectorcallTstate (inlined)
0.0,0.52,python,vectorcall_unbound (inlined)
0.0,0.51,python,PyThread_get_thread_ident_ex (inlined)
0.0,0.5,python,_PyList_AppendTakeRef (inlined)
0.0,0.5,python,list_resize (inlined)
0.0,0.49,python,update_refs (inlined)
0.0,0.48,python,_PyObject_VectorcallTstate (inlined)
0.0,0.48,python,_PyObject_CallNoArgsTstate (inlined)
0.0,0.48,_sqlite3.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,0.46,python,_PyType_AllocNoTrack (inlined)
0.0,0.45,python,_PyList_AppendTakeRefListResize (inlined)
0.0,0.45,python,new_weakref (inlined)
0.0,0.45,python,_PyLong_FromMedium (inlined)
0.0,0.45,python,_Py_IsImmortal (inlined)
0.0,0.45,python,_imp_exec_dynamic
0.0,0.45,python,_imp_exec_dynamic_impl (inlined)
0.0,0.45,python,exec_builtin_or_dynamic (inlined)
0.0,0.44,python,_Py_IsMainThread (inlined)
0.0,0.43,python,posix_do_stat (inlined)
0.0,0.42,[unknown],0x0000000000000001
0.0,0.42,python,pymalloc_pool_extend (inlined)
0.0,0.41,python,os_stat_impl (inlined)
0.0,0.41,python,_PyPegen_parse
0.0,0.41,python,_PyPegen_run_parser
0.0,0.4,python,_PyPegen_run_parser_from_string
0.0,0.39,python,init_code (inlined)
0.0,0.39,python,_io_FileIO___init___impl (inlined)
0.0,0.38,python,get_state (inlined)
0.0,0.37,python,_PyUnicode_FromUCS1 (inlined)
0.0,0.36,python,PyObject_CallMethod
0.0,0.35,python,_imp_create_dynamic
0.0,0.35,python,_imp_create_dynamic_impl (inlined)
0.0,0.35,python,_Py_ThreadCanHandleSignals (inlined)
0.0,0.34,python,method_vectorcall_O
0.0,0.34,_sqlite3.cpython-313-x86_64-linux-gnu.so,Py_DECREF (inlined)
0.0,0.34,python,callmethod (inlined)
0.0,0.33,python,_Py_read
0.0,0.33,[kernel.kallsyms],__x64_sys_read
0.0,0.33,python,_PyList_Extend (inlined)
0.0,0.33,python,py_list_extend
0.0,0.33,libpthread-2.31.so,__libc_read (inlined)
0.0,0.33,python,read (inlined)
0.0,0.33,python,_PyGCHead_NEXT (inlined)
0.0,0.33,[kernel.kallsyms],vfs_read
0.0,0.33,python,_PyImport_LoadDynamicModuleWithSpec
0.0,0.33,[kernel.kallsyms],ksys_read
0.0,0.32,[kernel.kallsyms],__vfs_read
0.0,0.32,_sqlite3.cpython-313-x86_64-linux-gnu.so,pysqlite_get_state_by_type (inlined)
0.0,0.32,python,_io__IOBase_readlines
0.0,0.32,python,_io__IOBase_readlines_impl (inlined)
0.0,0.32,python,expression_rule
0.0,0.32,python,slot_tp_descr_get
0.0,0.31,libdl-2.31.so,dlerror
0.0,0.31,libc-2.31.so,_dl_catch_exception
0.0,0.31,libc-2.31.so,_dl_catch_error
0.0,0.31,python,PyFile_OpenCodeObject
0.0,0.31,python,_io_open_code
0.0,0.31,python,_io_open_code_impl (inlined)
0.0,0.31,libdl-2.31.so,dlopen
0.0,0.31,python,handle_resurrected_objects (inlined)
0.0,0.3,python,_PyImport_FindSharedFuncptr
0.0,0.3,_sqlite3.cpython-313-x86_64-linux-gnu.so,_pysqlite_drop_unused_cursor_references (inlined)
0.0,0.3,python,PyUnicode_New (inlined)
0.0,0.3,python,new_reference (inlined)
0.0,0.3,python,_io__Buffered_read_impl (inlined)
0.0,0.3,python,_PyObject_VectorcallTstate (inlined)
0.0,0.3,python,slot_tp_str
0.0,0.3,python,vectorcall_method (inlined)
0.0,0.3,python,vectorcall_unbound (inlined)
0.0,0.29,python,type_clear
0.0,0.29,python,pyinit_core (inlined)
0.0,0.29,python,pyinit_config (inlined)
0.0,0.29,python,_PyObject_VectorcallTstate (inlined)
0.0,0.29,libpython3.11.so.1.0,PyObject_Vectorcall
0.0,0.29,python,_PyVectorcall_FunctionInline (inlined)
0.0,0.28,python,_PyInterpreterState_GET (inlined)
0.0,0.28,libc-2.31.so,__libc_start_main
0.0,0.28,python,_bufferedreader_read_all (inlined)
0.0,0.28,python,pycore_interp_init
0.0,0.28,python,_io_FileIO_readall_impl (inlined)
0.0,0.28,python,slot_nb_inplace_add
0.0,0.28,python,_PyObject_CallNoArgs (inlined)
0.0,0.28,python,_PyObject_VectorcallTstate (inlined)
0.0,0.28,[kernel.kallsyms],__x64_sys_openat
0.0,0.28,python,binary_iop1 (inlined)
0.0,0.28,python,Py_DECREF (inlined)
0.0,0.28,python,vectorcall_method (inlined)
0.0,0.28,python,_PyObject_VectorcallTstate (inlined)
0.0,0.28,python,vectorcall_unbound (inlined)
0.0,0.28,[kernel.kallsyms],do_sys_open
0.0,0.27,libc-2.31.so,__xstat64 (inlined)
0.0,0.27,python3.8,PyEval_EvalCode
0.0,0.27,python,tuple_alloc (inlined)
0.0,0.26,python,PyMarshal_ReadObjectFromString
0.0,0.26,python,maybe_freelist_push (inlined)
0.0,0.26,python,stat64 (inlined)
0.0,0.26,python,_PyUnicode_InitEncodings
0.0,0.26,python,config_get_codec_name
0.0,0.26,python,init_fs_encoding (inlined)
0.0,0.26,python3.8,PyObject_RichCompareBool
0.0,0.26,python3.8,PyObject_CallFunction
0.0,0.26,python3.8,_PyObject_CallMethodIdObjArgs
0.0,0.26,python,PyType_Ready (inlined)
0.0,0.25,python3.8,PyImport_ImportModuleLevelObject
0.0,0.25,[kernel.kallsyms],vfs_statx
0.0,0.25,_sqlite3.cpython-313-x86_64-linux-gnu.so,Py_XDECREF (inlined)
0.0,0.25,python,Py_DECREF (inlined)
0.0,0.25,python,Py_XDECREF (inlined)
0.0,0.25,python,compiler_mod (inlined)
0.0,0.25,python,PyMem_RawMalloc (inlined)
0.0,0.25,libpython3.11.so.1.0,Py_BytesMain
0.0,0.25,[kernel.kallsyms],__do_sys_newstat
0.0,0.25,[kernel.kallsyms],__x64_sys_newstat
0.0,0.25,python,_PyObject_CallNoArgs (inlined)
0.0,0.25,python,_PyObject_VectorcallTstate (inlined)
0.0,0.25,[kernel.kallsyms],exit_mmap
0.0,0.25,[kernel.kallsyms],mmput
0.0,0.24,python,type_ready_fill_dict (inlined)
0.0,0.24,python3.11,_start
0.0,0.24,python,Py_DECREF (inlined)
0.0,0.24,python,_PyImport_InitExternal
0.0,0.24,python,disjunction_rule
0.0,0.24,[kernel.kallsyms],path_openat
0.0,0.24,[kernel.kallsyms],do_filp_open
0.0,0.24,python,get_state (inlined)
0.0,0.24,python,conjunction_rule
0.0,0.24,python,maybe_freelist_pop (inlined)
0.0,0.24,python3.8,PyVectorcall_Call
0.0,0.24,python3.8,_PyBuiltin_Init
0.0,0.23,libpython3.11.so.1.0,builtin___import__
0.0,0.23,libpython3.11.so.1.0,builtin___import___impl (inlined)
0.0,0.23,python,eval_rule (inlined)
0.0,0.23,python,expressions_rule
0.0,0.23,[kernel.kallsyms],user_path_at_empty
0.0,0.23,libc-2.31.so,cfree (inlined)
0.0,0.23,python,open64 (inlined)
0.0,0.23,python,untrack_tuples (inlined)
0.0,0.22,python,comparison_rule (inlined)
0.0,0.22,libpthread-2.31.so,__libc_open64 (inlined)
0.0,0.22,python,_PyLong_FromSTwoDigits (inlined)
0.0,0.22,python,_stringio_readline (inlined)
0.0,0.22,[unknown],0xffffffffffffffff
0.0,0.22,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.22,python,_imp_get_frozen_object
0.0,0.22,python,_imp_get_frozen_object_impl (inlined)
0.0,0.22,python,unmarshal_frozen_code (inlined)
0.0,0.22,python,bitwise_or_raw (inlined)
0.0,0.22,python,bitwise_xor_rule
0.0,0.22,python,dictkeys_decref (inlined)
